Orthogroup	Acidithiobacillus ferrooxidans YNTRS-40	Desulfocapsa_06_corrosive
OG0000692	WP_012535739.1	Utg323300_284
OG0000693	WP_012535749.1	Utg325220_116
OG0000694	WP_012535756.1	Utg323316_326
OG0000695	WP_012535765.1	Utg324810_39
OG0000696	WP_012535802.1	Utg325220_114
OG0000697	WP_012535804.1	Utg323300_348
OG0000698	WP_012535974.1	Utg323632_294
OG0000699	WP_012535976.1	Utg323632_360
OG0000700	WP_012535994.1	Utg323074_31
OG0000701	WP_012535997.1	Utg323152_442
OG0000702	WP_012536008.1	Utg323180_262
OG0000703	WP_012536013.1	Utg323180_285
OG0000704	WP_012536016.1	Utg323632_111
OG0000705	WP_012536017.1	Utg323632_110
OG0000706	WP_012536018.1	Utg323632_109
OG0000707	WP_012536019.1	Utg323632_105
OG0000708	WP_012536023.1	Utg323632_98
OG0000709	WP_012536040.1	Utg323152_170
OG0000710	WP_012536051.1	Utg323632_246
OG0000711	WP_012536059.1	Utg323300_74
OG0000712	WP_012536064.1	Utg323152_217
OG0000713	WP_012536070.1	Utg323392_146
OG0000714	WP_012536072.1	Utg323392_144
OG0000715	WP_012536073.1	Utg323448_38
OG0000716	WP_012536074.1	Utg323448_40
OG0000717	WP_012536079.1	Utg323448_50
OG0000718	WP_012536080.1	Utg323448_51
OG0000719	WP_012536081.1	Utg323448_52
OG0000720	WP_012536082.1	Utg323448_55
OG0000721	WP_012536084.1	Utg323448_58
OG0000722	WP_012536086.1	Utg323448_61
OG0000723	WP_012536087.1	Utg323448_64
OG0000724	WP_012536088.1	Utg323448_69
OG0000725	WP_012536089.1	Utg323448_72
OG0000726	WP_012536090.1	Utg323448_74
OG0000727	WP_012536093.1	Utg323448_78
OG0000728	WP_012536094.1	Utg323448_79
OG0000729	WP_012536095.1	Utg323448_80
OG0000730	WP_012536096.1	Utg323448_81
OG0000731	WP_012536098.1	Utg323448_86
OG0000732	WP_012536099.1	Utg323448_87
OG0000733	WP_012536100.1	Utg323448_88
OG0000734	WP_012536101.1	Utg323180_700
OG0000735	WP_012536102.1	Utg323074_151
OG0000736	WP_012536109.1	Utg323180_687
OG0000737	WP_012536117.1	Utg323180_694
OG0000738	WP_012536126.1	Utg323140_176
OG0000739	WP_012536147.1	Utg323152_227
OG0000740	WP_012536153.1	Utg323316_299
OG0000741	WP_012536187.1	Utg323300_319
OG0000742	WP_012536192.1, WP_012537512.1	Utg323316_284
OG0000743	WP_012536204.1	Utg323448_33
OG0000744	WP_012536208.1	Utg323990_150
OG0000745	WP_012536222.1	Utg323392_96
OG0000746	WP_012536225.1	Utg323152_179
OG0000747	WP_012536268.1	Utg323074_132
OG0000748	WP_012536269.1	Utg323074_131
OG0000749	WP_012536279.1	Utg323180_110
OG0000750	WP_012536303.1	Utg324810_48
OG0000751	WP_012536305.1	Utg324810_51
OG0000752	WP_012536329.1	Utg323180_291
OG0000753	WP_012536389.1	Utg323152_450
OG0000754	WP_012536390.1	Utg323266_37
OG0000755	WP_012536391.1	Utg323266_36
OG0000756	WP_012536396.1	Utg323152_9
OG0000757	WP_012536417.1	Utg323316_304
OG0000758	WP_012536418.1	Utg323160_65
OG0000759	WP_012536424.1	Utg323180_268
OG0000760	WP_012536425.1	Utg323140_99
OG0000761	WP_012536427.1	Utg323266_44
OG0000762	WP_012536445.1	Utg323180_108
OG0000763	WP_012536446.1	Utg323180_107
OG0000764	WP_012536447.1	Utg323300_379
OG0000765	WP_012536465.1	Utg323152_356
OG0000766	WP_012536494.1	Utg323160_38
OG0000767	WP_012536497.1	Utg323180_507
OG0000768	WP_012536498.1	Utg323632_232
OG0000769	WP_012536522.1	Utg323448_91
OG0000770	WP_012536523.1	Utg323448_93
OG0000771	WP_012536524.1	Utg323448_94
OG0000772	WP_012536525.1	Utg323448_95
OG0000773	WP_012536526.1	Utg323448_96
OG0000774	WP_012536527.1	Utg323448_97
OG0000775	WP_012536528.1	Utg323300_280
OG0000776	WP_012536530.1	Utg323632_74
OG0000777	WP_012536531.1	Utg323632_75
OG0000778	WP_012536536.1, WP_012536946.1	Utg323180_310
OG0000779	WP_012536537.1	Utg324548_29
OG0000780	WP_012536544.1	Utg323074_40
OG0000781	WP_012536547.1	Utg323392_152
OG0000782	WP_012536740.1	Utg323300_390
OG0000783	WP_012536744.1	Utg323152_80
OG0000784	WP_012536750.1	Utg323140_102
OG0000785	WP_012536751.1	Utg323140_103
OG0000787	WP_012536820.1	Utg323632_68
OG0000788	WP_012536823.1	Utg323316_75, Utg323316_74
OG0000789	WP_012536833.1	Utg323632_245
OG0000790	WP_012536836.1	Utg323300_297
OG0000791	WP_012536839.1	Utg323180_99
OG0000792	WP_012536841.1	Utg323632_247
OG0000793	WP_012536842.1	Utg323180_665
OG0000794	WP_012536843.1	Utg323152_166
OG0000795	WP_012536849.1	Utg324548_10
OG0000796	WP_012536879.1	Utg323392_226
OG0000797	WP_012536883.1	Utg323152_78
OG0000798	WP_012536938.1	Utg323140_157
OG0000799	WP_012536939.1	Utg323262_161
OG0000800	WP_012536943.1	Utg323300_103
OG0000801	WP_012536945.1	Utg323632_142
OG0000802	WP_012536950.1	Utg323152_508
OG0000803	WP_012536951.1	Utg323632_49
OG0000804	WP_012536952.1	Utg323300_114
OG0000805	WP_012536988.1	Utg323074_179
OG0000806	WP_012536992.1	Utg323160_64
OG0000807	WP_012537005.1	Utg323074_136
OG0000808	WP_012537045.1	Utg323448_113
OG0000809	WP_012537049.1	Utg323180_317
OG0000810	WP_012537050.1	Utg323392_199
OG0000811	WP_012537051.1	Utg323180_318
OG0000812	WP_012537054.1	Utg323152_454
OG0000813	WP_012537060.1	Utg323990_217
OG0000814	WP_012537085.1	Utg323180_447
OG0000815	WP_012537086.1	Utg323152_145
OG0000816	WP_012537134.1	Utg323160_60
OG0000817	WP_012537138.1	Utg323160_28
OG0000818	WP_012537146.1	Utg323152_392
OG0000819	WP_012537147.1	Utg323152_177
OG0000820	WP_012537152.1	Utg323160_92, Utg323262_88
OG0000821	WP_012537254.1	Utg323262_73
OG0000822	WP_012537259.1	Utg323448_19
OG0000823	WP_012537260.1	Utg323448_22
OG0000824	WP_012537272.1	Utg323140_266, Utg325220_3
OG0000825	WP_012537273.1	Utg323990_142
OG0000826	WP_012537274.1	Utg323180_412
OG0000827	WP_012537289.1	Utg323632_335
OG0000828	WP_012537290.1	Utg323632_336
OG0000829	WP_012537291.1	Utg323632_337
OG0000830	WP_012537292.1	Utg323632_338
OG0000831	WP_012537293.1	Utg323632_339
OG0000832	WP_012537294.1	Utg323632_340
OG0000833	WP_012537296.1	Utg323632_14
OG0000834	WP_012537304.1	Utg323180_620
OG0000835	WP_012537357.1	Utg324810_42
OG0000836	WP_012537368.1	Utg323152_510
OG0000837	WP_012537371.1	Utg323074_130
OG0000838	WP_012537372.1	Utg323180_39
OG0000839	WP_012537374.1	Utg323074_139
OG0000841	WP_012537408.1	Utg324810_75
OG0000842	WP_012537409.1	Utg323152_444
OG0000843	WP_012537411.1	Utg323152_225
OG0000844	WP_012537432.1	Utg323632_298
OG0000845	WP_012537433.1	Utg323632_299
OG0000846	WP_012537434.1	Utg323632_302
OG0000847	WP_012537472.1, WP_012537469.1	Utg323316_302, Utg323316_303
OG0000848	WP_012537494.1	Utg323152_213
OG0000849	WP_012537497.1	Utg323180_649
OG0000850	WP_012537550.1	Utg323266_11, Utg323160_130
OG0000851	WP_012537552.1	Utg323140_191
OG0000852	WP_012537563.1	Utg323632_42
OG0000853	WP_012537565.1	Utg323632_35
OG0000854	WP_012537569.1	Utg323152_260
OG0000855	WP_012537583.1	Utg323632_31
OG0000856	WP_012537589.1	Utg323152_257
OG0000857	WP_012537600.1	Utg323632_269, Utg323990_138
OG0000858	WP_012537630.1	Utg323300_288
OG0000859	WP_012537654.1	Utg323632_3, Utg323316_96
OG0000860	WP_012537656.1	Utg323300_384
OG0000861	WP_012537661.1	Utg323632_43
OG0000862	WP_012537662.1	Utg323316_335
OG0000863	WP_012537664.1	Utg323392_26
OG0000864	WP_012537675.1	Utg323300_312
OG0000865	WP_012537690.1	Utg323140_184
OG0000866	WP_012537704.1	Utg324810_56
OG0000867	WP_012537706.1	Utg323300_342
OG0000868	WP_012606529.1	Utg323632_250
OG0000869	WP_012606540.1	Utg323448_56
OG0000870	WP_012606545.1	Utg323300_279
OG0000871	WP_012606548.1	Utg323180_699
OG0000872	WP_012606567.1	Utg323180_314
OG0000873	WP_012606584.1	Utg323632_242
OG0000874	WP_012606634.1	Utg323152_504
OG0000875	WP_012607057.1	Utg323632_38
OG0000876	WP_012607261.1	Utg323392_25
OG0000877	WP_012607268.1	Utg323180_31
OG0000878	WP_012607327.1	Utg323160_74
OG0000879	WP_012607345.1	Utg323152_205
OG0000881	WP_012607515.1	Utg323316_231
OG0000882	WP_012607615.1	Utg323262_102
OG0000883	WP_049759457.1	Utg323262_110
OG0000884	WP_054608903.1	Utg323140_158
OG0000885	WP_054608955.1	Utg323140_247
OG0000886	WP_111122623.1	Utg323180_127
OG0000887	WP_151528199.1	Utg323300_41
OG0000888	WP_157293193.1	Utg323180_439
OG0000889	WP_180830472.1	Utg323316_321
OG0000890	WP_229129742.1, WP_225487046.1	Utg323392_107
OG0000891	WP_225487353.1	Utg323316_330
OG0000892	WP_225487354.1	Utg323632_93
OG0000893	WP_225487399.1	Utg323632_104
OG0000894	WP_225487425.1	Utg323152_386
OG0000895	WP_225487673.1	Utg323140_181
OG0000896	WP_229129796.1	Utg323632_54
OG0000897	WP_230456312.1	Utg323262_72
OG0000898	WP_230959348.1	Utg325220_118
OG0000899	WP_233459568.1	Utg323632_342
OG0000900	WP_233459589.1	Utg323262_111
OG0000962	WP_009560842.1	Utg323392_104
OG0000963	WP_009561112.1	Utg323300_382
OG0000964	WP_009562365.1	Utg323152_505
OG0000966	WP_009562392.1	Utg323262_124
OG0000967	WP_009562412.1	Utg323074_88
OG0000968	WP_009562431.1	Utg323152_222
OG0000970	WP_009562604.1	Utg323448_24
OG0000971	WP_009562810.1	Utg323140_186
OG0000972	WP_009562817.1	Utg323152_186
OG0000974	WP_009563457.1	Utg323632_293
OG0000975	WP_012536696.1, WP_009564036.1	Utg323300_17
OG0000976	WP_009564598.1	Utg323990_85
OG0000977	WP_009565186.1	Utg323152_39
OG0000978	WP_009565431.1	Utg323448_62
OG0000979	WP_009565766.1	Utg323300_360
OG0000980	WP_009566066.1	Utg323632_348
OG0000981	WP_009566150.1	Utg323160_41
OG0000982	WP_009566264.1	Utg323160_37
OG0000983	WP_009566310.1	Utg323632_219
OG0000984	WP_009566634.1	Utg324810_16
OG0000985	WP_009566652.1	Utg323632_24
OG0000986	WP_041838693.1, WP_009566930.1, WP_219629366.1, WP_012537013.1	Utg323632_210
OG0000987	WP_009566940.1	Utg323152_147
OG0000988	WP_009567245.1	Utg323140_10
OG0000989	WP_009567470.1	Utg323152_150
OG0000990	WP_009567611.1	Utg323160_59
OG0000991	WP_009567628.1	Utg323140_179
OG0000992	WP_009567692.1	Utg323632_94
OG0000993	WP_012537098.1, WP_012537701.1, WP_012537116.1, WP_151528216.1, WP_009567937.1, WP_012607241.1	Utg323074_90
OG0000995	WP_009568793.1	Utg323448_75
OG0000996	WP_009569413.1	Utg323316_175
OG0000997	WP_012535779.1	Utg323074_160
OG0000997	WP_012607583.1	Utg323074_177, Utg323074_159
OG0000998	WP_012536029.1	Utg323152_435
OG0000999	WP_012536037.1	Utg323180_137
OG0001000	WP_012536092.1	Utg323448_76
OG0001001	WP_012536104.1	Utg323300_401
OG0001002	WP_012536118.1	Utg323180_695
OG0001003	WP_012536142.1	Utg323990_38
OG0001004	WP_012536177.1	Utg323140_68
OG0001005	WP_012536178.1	Utg323140_69
OG0001006	WP_012536194.1	Utg323300_164
OG0001007	WP_012536202.1	Utg323632_244
OG0001008	WP_012536223.1	Utg323152_394
OG0001009	WP_012536260.1	Utg323152_395
OG0001010	WP_012536315.1	Utg323300_40
OG0001011	WP_012536340.1	Utg323180_292
OG0001012	WP_012536366.1	Utg323180_475
OG0001013	WP_012536367.1	Utg323180_440
OG0001014	WP_012536428.1	Utg323632_71
OG0001015	WP_012536429.1	Utg323152_385
OG0001016	WP_012536430.1	Utg323152_384
OG0001017	WP_012536443.1	Utg323392_130
OG0001018	WP_012536499.1	Utg323180_30
OG0001019	WP_012536546.1	Utg323392_151
OG0001020	WP_012536567.1	Utg323160_24
OG0001022	WP_012536747.1	Utg323316_145
OG0001023	WP_012536748.1	Utg324810_43
OG0001024	WP_012536778.1	Utg323990_78
OG0001025	WP_012536779.1	Utg323316_256, Utg323262_12
OG0001026	WP_012536813.1	Utg323074_108
OG0001027	WP_012536830.1	Utg323262_93
OG0001029	WP_012536838.1	Utg323632_341
OG0001030	WP_012536846.1	Utg324810_40
OG0001031	WP_012536875.1	Utg323316_83
OG0001033	WP_012536948.1	Utg323152_155
OG0001034	WP_012536978.1	Utg323160_30
OG0001035	WP_012536980.1	Utg323160_77
OG0001036	WP_012537000.1	Utg323300_378
OG0001037	WP_012537016.1	Utg323266_56, Utg323074_118
OG0001038	WP_012537145.1	Utg323300_76
OG0001039	WP_012537233.1	Utg323632_226
OG0001040	WP_012537235.1	Utg323448_98
OG0001041	WP_012537270.1	Utg323392_134
OG0001043	WP_012537303.1	Utg323140_245
OG0001044	WP_012537325.1	Utg323448_48
OG0001045	WP_012537366.1	Utg323392_222
OG0001046	WP_012537373.1	Utg323632_291
OG0001047	WP_012537401.1, WP_012537634.1	Utg323160_128, Utg323266_9
OG0001048	WP_012537412.1	Utg323632_137
OG0001049	WP_012537425.1	Utg323262_148
OG0001050	WP_012537436.1	Utg323632_116
OG0001051	WP_012537462.1	Utg323316_103
OG0001052	WP_012537482.1	Utg323180_63, Utg323180_64
OG0001053	WP_012537699.1, WP_012537517.1	Utg323074_193
OG0001054	WP_012537558.1	Utg323632_78
OG0001055	WP_012537572.1	Utg323140_254
OG0001056	WP_012537679.1	Utg323392_17
OG0001057	WP_012537685.1	Utg323266_53
OG0001058	WP_012607518.1	Utg323392_223
OG0001059	WP_012607606.1	Utg325220_91
OG0001060	WP_012607619.1	Utg323632_370
OG0001062	WP_054608956.1	Utg323180_377
OG0001063	WP_054609074.1	Utg323152_486
OG0001064	WP_074874141.1	Utg323140_17, Utg323632_390, Utg323632_193
OG0001065	WP_111122554.1	Utg323990_218
OG0001066	WP_180830462.1	Utg323632_95
OG0001067	WP_180830476.1	Utg323152_449
OG0001068	WP_215905492.1	Utg323152_142
OG0001069	WP_225487418.1	Utg323152_418
OG0001070	WP_225487646.1	Utg323180_313
OG0001142	WP_009561097.1	Utg323632_91
OG0001143	WP_009562222.1	Utg323180_198
OG0001144	WP_009562409.1	Utg323140_97
OG0001145	WP_009562646.1	Utg323074_133
OG0001148	WP_009564270.1	Utg323300_455
OG0001150	WP_009566070.1	Utg323262_147
OG0001152	WP_009567032.1	Utg323632_333
OG0001153	WP_009567147.1	Utg324810_105, Utg323160_13
OG0001154	WP_009567191.1	Utg323300_318
OG0001155	WP_009567240.1	Utg323152_136
OG0001156	WP_009567345.1	Utg323632_376
OG0001157	WP_009567494.1	Utg323160_20
OG0001158	WP_009567865.1	Utg323300_422
OG0001159	WP_009569566.1	Utg323180_316
OG0001160	WP_012535973.1	Utg323140_8
OG0001161	WP_012536071.1	Utg323392_145
OG0001162	WP_012536076.1, WP_054608770.1, WP_225487358.1, WP_012537332.1	Utg323152_612
OG0001164	WP_012536188.1	Utg323152_143
OG0001165	WP_012536313.1	Utg323180_603
OG0001166	WP_012536317.1	Utg323990_176
OG0001167	WP_012536339.1	Utg323180_420
OG0001168	WP_012536365.1	Utg323180_474
OG0001169	WP_012536368.1	Utg323180_479
OG0001171	WP_012536576.1	Utg324810_89
OG0001172	WP_012536579.1	Utg323160_16
OG0001173	WP_012536580.1	Utg323160_17
OG0001174	WP_012536582.1	Utg324810_87
OG0001175	WP_012536763.1	Utg323316_80
OG0001178	WP_012537133.1	Utg323152_331
OG0001179	WP_012537135.1	Utg323180_524
OG0001182	WP_012537327.1	Utg323300_109
OG0001183	WP_012537450.1	Utg323316_130
OG0001184	WP_012537461.1	Utg323316_246
OG0001187	WP_012537666.1	Utg323140_163
OG0001188	WP_012606530.1	Utg323316_71
OG0001189	WP_012607569.1	Utg323180_66
OG0001191	WP_054608826.1	Utg323140_251
OG0001192	WP_054609104.1	Utg323632_281
OG0001194	WP_225487413.1	Utg323316_77
OG0001195	WP_226833861.1	Utg323632_60
OG0001196	WP_226834138.1	Utg323152_389
OG0001326	WP_009560746.1, WP_041646078.1	Utg323152_571, Utg323152_570
OG0001328	WP_009560969.1	Utg323262_168
OG0001330	WP_009561098.1	Utg323180_706
OG0001332	WP_009562825.1	Utg323990_57
OG0001334	WP_009566618.1	Utg323160_118
OG0001335	WP_012536693.1, WP_009566932.1, WP_012537014.1	Utg323632_209
OG0001337	WP_009567546.1	Utg323152_583
OG0001338	WP_012535780.1	Utg323074_156
OG0001339	WP_012535993.1	Utg323632_143
OG0001340	WP_012536045.1	Utg324548_5
OG0001341	WP_012536069.1	Utg323152_137
OG0001342	WP_080513206.1	Utg323152_524, Utg323152_64
OG0001344	WP_012536212.1	Utg323300_285
OG0001345	WP_012536237.1	Utg323316_111
OG0001346	WP_012536242.1	Utg323990_134
OG0001347	WP_012536259.1	Utg324548_35
OG0001348	WP_012536270.1	Utg323140_133
OG0001349	WP_012536309.1	Utg323300_430
OG0001350	WP_012536321.1	Utg323140_258
OG0001351	WP_012536322.1	Utg323140_257
OG0001352	WP_012536324.1	Utg323300_353
OG0001353	WP_012536359.1	Utg323180_491
OG0001354	WP_012536369.1	Utg323180_485
OG0001355	WP_012536419.1	Utg323152_168
OG0001357	WP_012536503.1	Utg323990_123
OG0001358	WP_012536542.1	Utg323300_193
OG0001359	WP_012536575.1	Utg324810_88
OG0001362	WP_012536863.1	Utg323632_61
OG0001363	WP_012536866.1	Utg323632_286
OG0001364	WP_012536867.1	Utg323990_216
OG0001365	WP_054609095.1, WP_012536916.1	Utg323140_112
OG0001366	WP_012536925.1, WP_054608869.1	Utg323316_172
OG0001367	WP_012537027.1	Utg323160_68
OG0001369	WP_012537151.1	Utg323300_365
OG0001370	WP_012537684.1, WP_012537154.1	Utg323160_90
OG0001371	WP_012537243.1	Utg323160_25
OG0001371	WP_012537473.1	Utg323300_203
OG0001373	WP_225487342.1, WP_012537362.1	Utg323074_37
OG0001374	WP_012537419.1	Utg323140_113
OG0001375	WP_012537478.1, WP_233459587.1, WP_233459586.1	Utg323152_237
OG0001377	WP_012537566.1	Utg323074_223, Utg323990_3
OG0001378	WP_012537574.1	Utg323392_106
OG0001379	WP_012606632.1	Utg323140_256
OG0001380	WP_012607505.1	Utg323152_574
OG0001381	WP_012607506.1	Utg323152_577
OG0001383	WP_054609052.1, WP_054608654.1, WP_070807680.1	Utg323392_265, Utg323160_3, Utg323632_146, Utg323152_8
OG0001384	WP_054608733.1	Utg324810_47
OG0001385	WP_054608759.1	Utg323180_489
OG0001387	WP_081033195.1	Utg323180_272
OG0001389	WP_225487192.1	Utg323316_104
OG0001390	WP_225487398.1	Utg323074_127
OG0001391	WP_225487407.1	Utg323300_157, Utg323300_155
OG0001393	WP_230456313.1	Utg323152_579
OG0001567	WP_009560684.1	Utg323266_34
OG0001569	WP_009560928.1	Utg323632_115
OG0001572	WP_009561152.1	Utg323316_261, Utg323990_6, Utg323990_30
OG0001573	WP_009562433.1	Utg323152_224
OG0001578	WP_009565665.1	Utg323074_66
OG0001580	WP_009566740.1	Utg323266_32
OG0001581	WP_009567476.1	Utg323152_188
OG0001582	WP_009568083.1	Utg324810_81
OG0001584	WP_012535764.1, WP_012607602.1	Utg323300_142
OG0001585	WP_012535771.1	Utg323140_252
OG0001586	WP_012535772.1	Utg323152_554
OG0001587	WP_219629361.1, WP_012536650.1, WP_012535936.1, WP_219629360.1	Utg324548_1
OG0001589	WP_012536033.1	Utg323990_64
OG0001592	WP_012536449.1	Utg323266_33
OG0001594	WP_012536520.1	Utg323152_102
OG0001596	WP_012536743.1	Utg323180_219
OG0001598	WP_012536963.1, WP_180830596.1, WP_012536800.1, WP_012537395.1	Utg323392_32
OG0001600	WP_012536880.1	Utg323392_35
OG0001601	WP_012536890.1	Utg323152_502
OG0001604	WP_012536910.1	Utg323300_10
OG0001606	WP_012536993.1	Utg323140_263
OG0001608	WP_012537127.1	Utg323152_585
OG0001609	WP_012537175.1	Utg323316_232
OG0001612	WP_012537342.1	Utg323152_572
OG0001613	WP_012537343.1	Utg323152_573
OG0001615	WP_012537682.1	Utg323140_61
OG0001616	WP_012606527.1	Utg323990_71
OG0001618	WP_074874203.1, WP_012607079.1	Utg323152_165
OG0001621	WP_054608778.1	Utg323300_338
OG0001624	WP_088775924.1	Utg323632_332
OG0001822	WP_009561113.1	Utg323262_59
OG0001825	WP_009566502.1	Utg323300_356
OG0001828	WP_012535747.1	Utg323180_170
OG0001833	WP_012536054.1	Utg323180_129
OG0001835	WP_012536129.1	Utg323300_191
OG0001836	WP_012536139.1, WP_012536754.1	Utg323180_582
OG0001840	WP_012536245.1	Utg323180_422
OG0001842	WP_012536262.1	Utg324810_57
OG0001847	WP_012536510.1, WP_054608739.1	Utg323152_493
OG0001852	WP_012536904.1, WP_012537402.1, WP_012607637.1	Utg323300_20
OG0001854	WP_012537136.1	Utg323152_296
OG0001856	WP_012537345.1	Utg323152_575
OG0001857	WP_012537396.1, WP_012537637.1	Utg323074_61
OG0001858	WP_012537534.1	Utg323392_101
OG0001859	WP_012537547.1	Utg323392_241
OG0001863	WP_054608732.1	Utg323392_50
OG0001864	WP_054609071.1	Utg323266_47
OG0001865	WP_180830487.1	Utg323392_194
OG0002105	WP_009562805.1	Utg323180_203
OG0002106	WP_009563284.1	Utg323316_183
OG0002107	WP_009563854.1	Utg323160_6, Utg324810_100, Utg323160_7
OG0002108	WP_009564272.1	Utg323300_454
OG0002118	WP_012536197.1	Utg323316_78
OG0002120	WP_012536236.1	Utg323316_110
OG0002122	WP_012536318.1	Utg323392_119
OG0002125	WP_012536564.1	Utg323262_22
OG0002126	WP_012536598.1	Utg323160_96
OG0002127	WP_012536599.1	Utg323160_94
OG0002135	WP_012537057.1	Utg323180_536
OG0002142	WP_012537551.1	Utg323392_240
OG0002144	WP_012537587.1	Utg323152_82
OG0002150	WP_151528200.1	Utg323300_18
OG0002153	WP_233459577.1	Utg323152_576
OG0002154	WP_233459596.1	Utg323990_191
OG0002438	WP_009562203.1	Utg323180_362, Utg323262_136
OG0002443	WP_009565530.1, WP_009566763.1	Utg323266_67
OG0002458	WP_012536211.1	Utg323180_570
OG0002481	WP_012537615.1	Utg323140_77
OG0002482	WP_012606651.1	Utg323180_482
OG0002488	WP_041838730.1	Utg323074_182
OG0002491	WP_054608773.1	Utg323140_116
OG0002493	WP_054608888.1, WP_180830419.1	Utg323180_373
OG0002494	WP_054609056.1	Utg323300_62
OG0002494	WP_157293195.1	Utg325220_17
OG0002824	WP_012537271.1, WP_009568258.1, WP_009562800.1	Utg323074_149
OG0002836	WP_009568478.1	Utg323632_30
OG0002858	WP_012536860.1	Utg323266_105, Utg323180_415
OG0002859	WP_012536897.1	Utg324810_99, Utg323160_5
OG0002865	WP_012537084.1	Utg323074_148
OG0002874	WP_012537519.1	Utg323074_189
OG0002880	WP_012606510.1	Utg323140_152
OG0002883	WP_012607468.1	Utg323316_320
OG0002890	WP_070807698.1, WP_070807694.1	Utg323316_269
OG0002900	WP_226833834.1	Utg323180_301, Utg323180_300
OG0003336	WP_009560737.1	Utg324810_28
OG0003353	WP_009564697.1	Utg323152_463
OG0003398	WP_012536600.1	Utg323160_95
OG0003445	WP_041838684.1, WP_054609033.1	Utg323316_268
OG0004276	WP_009567128.1	Utg323990_31
OG0004372	WP_012536959.1	Utg323180_299
OG0004392	WP_012537285.1	Utg323262_199
OG0004436	WP_054608845.1	Utg323266_62
OG0004452	WP_054609054.1	Utg323300_64
OG0004453	WP_054609055.1	Utg323300_63
OG0004454	WP_054609058.1	Utg323300_58
OG0004465	WP_180830466.1	Utg323300_57
OG0004470	WP_219629362.1	Utg323300_56
