Orthogroup	Acidithiobacillus ferrooxidans YNTRS-40	Desulfovibrio ferrophilus IS5
OG0000729	WP_012536095.1	WP_126376072.1
OG0000730	WP_012536096.1	WP_126376074.1
OG0000731	WP_012536098.1	WP_126376085.1
OG0000732	WP_012536099.1	WP_126381247.1
OG0000733	WP_012536100.1	WP_126376087.1
OG0000734	WP_012536101.1	WP_232034918.1
OG0000735	WP_012536102.1	WP_126380307.1
OG0000736	WP_012536109.1	WP_126377932.1
OG0000737	WP_012536117.1	WP_126377586.1
OG0000738	WP_012536126.1	WP_126377160.1
OG0000739	WP_012536147.1	WP_126379518.1
OG0000740	WP_012536153.1	WP_126380527.1
OG0000741	WP_012536187.1	WP_126380649.1
OG0000742	WP_012536192.1, WP_012537512.1	WP_126379625.1
OG0000743	WP_012536204.1	WP_126380537.1
OG0000744	WP_012536208.1	WP_126377678.1
OG0000745	WP_012536222.1	WP_126375831.1
OG0000746	WP_012536225.1	WP_126378358.1
OG0000747	WP_012536268.1	WP_232034867.1
OG0000748	WP_012536269.1	WP_126375995.1
OG0000749	WP_012536279.1	WP_126376115.1
OG0000750	WP_012536303.1	WP_126381375.1
OG0000751	WP_012536305.1	WP_126377721.1
OG0000752	WP_012536329.1	WP_126376760.1
OG0000753	WP_012536389.1	WP_126376827.1
OG0000754	WP_012536390.1	WP_126376933.1
OG0000755	WP_012536391.1	WP_126376935.1
OG0000756	WP_012536396.1	WP_126378177.1
OG0000757	WP_012536417.1	WP_126377543.1
OG0000758	WP_012536418.1	WP_126380398.1
OG0000759	WP_012536424.1	WP_232034803.1
OG0000760	WP_012536425.1	WP_126380911.1
OG0000761	WP_012536427.1	WP_126376105.1
OG0000762	WP_012536445.1	WP_126380748.1
OG0000763	WP_012536446.1	WP_126379573.1
OG0000764	WP_012536447.1	WP_126379571.1
OG0000765	WP_012536465.1	WP_126380406.1
OG0000766	WP_012536494.1	WP_126377288.1
OG0000767	WP_012536497.1	WP_126379398.1
OG0000768	WP_012536498.1	WP_126380338.1
OG0000769	WP_012536522.1	WP_126378876.1
OG0000770	WP_012536523.1	WP_126378880.1
OG0000771	WP_012536524.1	WP_126378882.1
OG0000772	WP_012536525.1	WP_126378884.1
OG0000773	WP_012536526.1	WP_126378886.1
OG0000774	WP_012536527.1	WP_126378888.1
OG0000775	WP_012536528.1	WP_172961585.1
OG0000776	WP_012536530.1	WP_126375931.1
OG0000777	WP_012536531.1	WP_126375933.1
OG0000778	WP_012536536.1, WP_012536946.1	WP_126377921.1
OG0000779	WP_012536537.1	WP_126377051.1
OG0000780	WP_012536544.1	WP_126378872.1
OG0000782	WP_012536740.1	WP_126381297.1
OG0000783	WP_012536744.1	WP_126380651.1
OG0000784	WP_012536750.1	WP_126378393.1
OG0000785	WP_012536751.1	WP_126378391.1
OG0000787	WP_012536820.1	WP_126380223.1
OG0000788	WP_012536823.1	WP_126379581.1
OG0000789	WP_012536833.1	WP_126376442.1
OG0000790	WP_012536836.1	WP_126380747.1
OG0000791	WP_012536839.1	WP_126380754.1
OG0000792	WP_012536841.1	WP_126377846.1
OG0000793	WP_012536842.1	WP_126377658.1
OG0000794	WP_012536843.1	WP_126381500.1
OG0000795	WP_012536849.1	WP_126377541.1
OG0000796	WP_012536879.1	WP_126376391.1
OG0000797	WP_012536883.1	WP_126376385.1
OG0000798	WP_012536938.1	WP_126381370.1
OG0000799	WP_012536939.1	WP_126380311.1
OG0000800	WP_012536943.1	WP_126375951.1
OG0000801	WP_012536945.1	WP_126378492.1
OG0000802	WP_012536950.1	WP_126378225.1
OG0000803	WP_012536951.1	WP_126378234.1
OG0000804	WP_012536952.1	WP_126376555.1
OG0000806	WP_012536992.1	WP_126380721.1
OG0000807	WP_012537005.1	WP_126376702.1
OG0000808	WP_012537045.1	WP_126377189.1
OG0000809	WP_012537049.1	WP_126380818.1
OG0000811	WP_012537051.1	WP_126377284.1
OG0000812	WP_012537054.1	WP_126379597.1
OG0000813	WP_012537060.1	WP_126377433.1
OG0000814	WP_012537085.1	WP_126379739.1
OG0000815	WP_012537086.1	WP_126380225.1
OG0000816	WP_012537134.1	WP_126380913.1
OG0000817	WP_012537138.1	WP_126379259.1
OG0000818	WP_012537146.1	WP_126378183.1
OG0000819	WP_012537147.1	WP_126380450.1
OG0000820	WP_012537152.1	WP_126380865.1
OG0000821	WP_012537254.1	WP_126376769.1, WP_232034775.1
OG0000822	WP_012537259.1	WP_232034801.1
OG0000823	WP_012537260.1	WP_126380692.1
OG0000824	WP_012537272.1	WP_126377036.1
OG0000825	WP_012537273.1	WP_126377038.1
OG0000826	WP_012537274.1	WP_126377887.1
OG0000827	WP_012537289.1	WP_126379835.1
OG0000828	WP_012537290.1	WP_126379837.1
OG0000829	WP_012537291.1	WP_126379839.1
OG0000830	WP_012537292.1	WP_126379841.1
OG0000831	WP_012537293.1	WP_126379843.1
OG0000832	WP_012537294.1	WP_126379845.1
OG0000833	WP_012537296.1	WP_126375675.1
OG0000834	WP_012537304.1	WP_126375821.1
OG0000835	WP_012537357.1	WP_126381353.1
OG0000836	WP_012537368.1	WP_126377439.1
OG0000837	WP_012537371.1	WP_126375997.1
OG0000838	WP_012537372.1	WP_126377055.1
OG0000839	WP_012537374.1	WP_126381271.1
OG0000841	WP_012537408.1	WP_232034887.1
OG0000842	WP_012537409.1	WP_126377655.1
OG0000843	WP_012537411.1	WP_126377649.1
OG0000844	WP_012537432.1	WP_126379318.1
OG0000845	WP_012537433.1	WP_126379321.1
OG0000846	WP_012537434.1	WP_126379327.1
OG0000847	WP_012537472.1, WP_012537469.1	WP_126375875.1
OG0000848	WP_012537494.1	WP_126375728.1
OG0000849	WP_012537497.1	WP_126381363.1
OG0000850	WP_012537550.1	WP_126376950.1
OG0000851	WP_012537552.1	WP_126376944.1
OG0000852	WP_012537563.1	WP_126378181.1
OG0000853	WP_012537565.1	WP_126378386.1
OG0000854	WP_012537569.1	WP_126380504.1
OG0000855	WP_012537583.1	WP_126380773.1
OG0000856	WP_012537589.1	WP_126377187.1
OG0000858	WP_012537630.1	WP_126379599.1
OG0000859	WP_012537654.1	WP_126381514.1
OG0000860	WP_012537656.1	WP_126380687.1
OG0000861	WP_012537661.1	WP_126376444.1
OG0000862	WP_012537662.1	WP_126376989.1
OG0000863	WP_012537664.1	WP_232034806.1
OG0000864	WP_012537675.1	WP_126378925.1
OG0000865	WP_012537690.1	WP_126375800.1
OG0000866	WP_012537704.1	WP_126379777.1
OG0000867	WP_012537706.1	WP_172961830.1
OG0000868	WP_012606529.1	WP_172961655.1
OG0000869	WP_012606540.1	WP_126376021.1
OG0000870	WP_012606545.1	WP_126377026.1
OG0000871	WP_012606548.1	WP_126377599.1
OG0000872	WP_012606567.1	WP_126376972.1
OG0000873	WP_012606584.1	WP_126377268.1
OG0000874	WP_012606634.1	WP_126376758.1
OG0000875	WP_012607057.1	WP_126377682.1
OG0000876	WP_012607261.1	WP_126378786.1
OG0000877	WP_012607268.1	WP_126377032.1
OG0000878	WP_012607327.1	WP_172961613.1
OG0000879	WP_012607345.1	WP_126377191.1
OG0000881	WP_012607515.1	WP_126376618.1
OG0000882	WP_012607615.1	WP_126380705.1
OG0000883	WP_049759457.1	WP_126380291.1, WP_126375689.1
OG0000884	WP_054608903.1	WP_126377296.1
OG0000885	WP_054608955.1	WP_232034913.1
OG0000886	WP_111122623.1	WP_126378449.1
OG0000888	WP_157293193.1	WP_126380615.1
OG0000889	WP_180830472.1	WP_126377483.1
OG0000890	WP_229129742.1, WP_225487046.1	WP_126380941.1
OG0000891	WP_225487353.1	WP_232034770.1
OG0000892	WP_225487354.1	WP_126375752.1
OG0000893	WP_225487399.1	WP_232034746.1
OG0000894	WP_225487425.1	WP_126377527.1
OG0000895	WP_225487673.1	WP_126376964.1
OG0000896	WP_229129796.1	WP_126381232.1
OG0000897	WP_230456312.1	WP_126376766.1, WP_126380002.1
OG0000898	WP_230959348.1	WP_126378339.1
OG0000899	WP_233459568.1	WP_126377535.1
OG0000900	WP_233459589.1	WP_126376111.1
OG0000961	WP_012536435.1, WP_009560716.1	WP_126379751.1
OG0000962	WP_009560842.1	WP_126376448.1
OG0000963	WP_009561112.1	WP_126380689.1
OG0000964	WP_009562365.1	WP_126378245.1
OG0000966	WP_009562392.1	WP_126379977.1
OG0000967	WP_009562412.1	WP_126377822.1
OG0000968	WP_009562431.1	WP_126377653.1
OG0000969	WP_009562478.1	WP_172961822.1
OG0000971	WP_009562810.1	WP_126375796.1
OG0000972	WP_009562817.1	WP_126379334.1
OG0000974	WP_009563457.1	WP_126377744.1
OG0000976	WP_009564598.1	WP_126379222.1
OG0000977	WP_009565186.1	WP_126379206.1
OG0000978	WP_009565431.1	WP_126381240.1
OG0000979	WP_009565766.1	WP_126377746.1
OG0000980	WP_009566066.1	WP_126376929.1
OG0000981	WP_009566150.1	WP_126380293.1
OG0000983	WP_009566310.1	WP_126376452.1
OG0000984	WP_009566634.1	WP_126377069.1
OG0000985	WP_009566652.1	WP_126375666.1
OG0000987	WP_009566940.1	WP_126376688.1
OG0000988	WP_009567245.1	WP_126375636.1
OG0000989	WP_009567470.1	WP_126377040.1
OG0000990	WP_009567611.1	WP_126379256.1
OG0000991	WP_009567628.1	WP_126376837.1
OG0000992	WP_009567692.1	WP_126375753.1
OG0000993	WP_012537098.1, WP_012537701.1, WP_012537116.1, WP_151528216.1, WP_009567937.1, WP_012607241.1	WP_126378648.1
OG0000994	WP_009568281.1	WP_126376079.1
OG0000995	WP_009568793.1	WP_126376066.1
OG0000996	WP_009569413.1	WP_126378463.1
OG0000998	WP_012536029.1	WP_126379281.1
OG0000999	WP_012536037.1	WP_126380838.1
OG0001000	WP_012536092.1	WP_126376068.1
OG0001002	WP_012536118.1	WP_126377590.1
OG0001003	WP_012536142.1	WP_126380935.1
OG0001004	WP_012536177.1	WP_126376817.1
OG0001005	WP_012536178.1	WP_126376815.1
OG0001006	WP_012536194.1	WP_126380845.1
OG0001007	WP_012536202.1	WP_126377270.1
OG0001008	WP_012536223.1	WP_126380704.1
OG0001009	WP_012536260.1	WP_126378169.1
OG0001010	WP_012536315.1	WP_232034879.1
OG0001014	WP_012536428.1	WP_126380452.1
OG0001015	WP_012536429.1	WP_126377525.1
OG0001016	WP_012536430.1	WP_126377523.1
OG0001017	WP_012536443.1	WP_126380938.1
OG0001018	WP_012536499.1	WP_126377034.1
OG0001020	WP_012536567.1	WP_126378132.1
OG0001022	WP_012536747.1	WP_126377149.1
OG0001024	WP_012536778.1	WP_126377406.1
OG0001025	WP_012536779.1	WP_126380092.1, WP_126380157.1, WP_126380609.1
OG0001027	WP_012536830.1	WP_126381126.1
OG0001028	WP_230456346.1, WP_012536832.1	WP_126379491.1
OG0001029	WP_012536838.1	WP_126377533.1
OG0001030	WP_012536846.1	WP_126380276.1
OG0001031	WP_012536875.1	WP_126375710.1
OG0001033	WP_012536948.1	WP_126380764.1
OG0001034	WP_012536978.1	WP_126377545.1
OG0001035	WP_012536980.1	WP_126376118.1
OG0001037	WP_012537016.1	WP_126376422.1
OG0001038	WP_012537145.1	WP_126376931.1
OG0001040	WP_012537235.1	WP_172961699.1
OG0001043	WP_012537303.1	WP_126377088.1
OG0001044	WP_012537325.1	WP_126376004.1
OG0001045	WP_012537366.1	WP_126376692.1
OG0001046	WP_012537373.1	WP_126377495.1
OG0001047	WP_012537401.1, WP_012537634.1	WP_126375973.1
OG0001048	WP_012537412.1	WP_126376301.1
OG0001049	WP_012537425.1	WP_126376533.1
OG0001050	WP_012537436.1	WP_126380894.1
OG0001051	WP_012537462.1	WP_126380709.1
OG0001053	WP_012537699.1, WP_012537517.1	WP_126380164.1
OG0001054	WP_012537558.1	WP_126380173.1
OG0001055	WP_012537572.1	WP_126380500.1
OG0001056	WP_012537679.1	WP_126377503.1
OG0001057	WP_012537685.1	WP_126377209.1
OG0001058	WP_012607518.1	WP_126376694.1
OG0001059	WP_012607606.1	WP_126375734.1
OG0001060	WP_012607619.1	WP_126377446.1, WP_232034875.1
OG0001063	WP_054609074.1	WP_126376905.1
OG0001064	WP_074874141.1	WP_126378515.1, WP_126378984.1
OG0001065	WP_111122554.1	WP_126377603.1
OG0001066	WP_180830462.1	WP_126375754.1
OG0001067	WP_180830476.1	WP_126377134.1
OG0001068	WP_215905492.1	WP_126377609.1
OG0001069	WP_225487418.1	WP_126375884.1
OG0001070	WP_225487646.1	WP_126376974.1
OG0001142	WP_009561097.1	WP_126375750.1
OG0001144	WP_009562409.1	WP_126377011.1
OG0001147	WP_009563004.1, WP_012537369.1, WP_012536861.1	WP_126376399.1, WP_172961700.1
OG0001149	WP_012537680.1, WP_009564866.1	WP_126377081.1
OG0001150	WP_009566070.1	WP_126377172.1
OG0001152	WP_009567032.1	WP_126379833.1
OG0001153	WP_009567147.1	WP_126378118.1
OG0001154	WP_009567191.1	WP_126380644.1
OG0001156	WP_009567345.1	WP_126378011.1, WP_126380853.1
OG0001157	WP_009567494.1	WP_126378131.1
OG0001159	WP_009569566.1	WP_126381275.1
OG0001160	WP_012535973.1, WP_012536304.1	WP_126379781.1
OG0001163	WP_012536091.1	WP_126376064.1
OG0001164	WP_012536188.1	WP_126378226.1
OG0001167	WP_012536339.1, WP_012536388.1	WP_126379882.1
OG0001171	WP_012536576.1	WP_126378114.1
OG0001172	WP_012536579.1	WP_126378122.1
OG0001173	WP_012536580.1	WP_126378125.1
OG0001174	WP_012536582.1	WP_126378110.1
OG0001175	WP_012536763.1	WP_126377807.1
OG0001176	WP_261989780.1, WP_012536859.1	WP_126379346.1
OG0001178	WP_012537133.1	WP_126377696.1
OG0001180	WP_012537263.1	WP_126376096.1
OG0001181	WP_012537264.1	WP_126376097.1
OG0001187	WP_012537666.1	WP_126378992.1
OG0001188	WP_012606530.1	WP_126376819.1
OG0001191	WP_054608826.1	WP_126380417.1
OG0001194	WP_225487413.1	WP_126380823.1
OG0001196	WP_226834138.1	WP_126375788.1
OG0001329	WP_009561009.1	WP_126379451.1
OG0001333	WP_009563432.1	WP_126377240.1
OG0001334	WP_009566618.1	WP_126380821.1
OG0001336	WP_009566995.1	WP_126378802.1
OG0001337	WP_009567546.1	WP_126377958.1
OG0001338	WP_012535780.1	WP_126380613.1
OG0001343	WP_012536185.1	WP_126378364.1
OG0001346	WP_012536242.1	WP_126380198.1, WP_126379623.1
OG0001352	WP_012536324.1	WP_126380724.1
OG0001356	WP_012536480.1	WP_126378333.1
OG0001358	WP_012536542.1	WP_126380926.1
OG0001359	WP_012536575.1	WP_126378112.1
OG0001361	WP_012536831.1	WP_126379489.1
OG0001365	WP_054609095.1	WP_126380671.1
OG0001368	WP_012537132.1	WP_126377340.1
OG0001369	WP_012537151.1	WP_126380867.1
OG0001372	WP_012537352.1	WP_126380969.1, WP_232034939.1
OG0001374	WP_012537419.1	WP_172961646.1
OG0001375	WP_233459586.1	WP_126375718.1
OG0001377	WP_012537566.1	WP_197723437.1
OG0001380	WP_012607505.1	WP_172961834.1, WP_232034919.1
OG0001381	WP_012607506.1	WP_126377982.1
OG0001382	WP_041645355.1	WP_126377073.1
OG0001387	WP_081033195.1	WP_126380175.1
OG0001392	WP_226834140.1	WP_126380816.1
OG0001393	WP_230456313.1	WP_126377965.1
OG0001568	WP_009560719.1	WP_126381094.1, WP_126378134.1
OG0001569	WP_009560928.1	WP_126380849.1
OG0001570	WP_009561084.1, WP_012536248.1	WP_126375600.1
OG0001571	WP_009561085.1	WP_126375603.1
OG0001575	WP_009565304.1	WP_126380851.1
OG0001577	WP_009565537.1	WP_126379872.1
OG0001580	WP_009566740.1	WP_126381009.1
OG0001581	WP_009567476.1	WP_126378419.1
OG0001583	WP_054609006.1	WP_126380340.1
OG0001584	WP_012535764.1, WP_012607602.1	WP_126379101.1
OG0001590	WP_233459584.1, WP_012536251.1	WP_232034827.1
OG0001592	WP_012536449.1	WP_232034815.1
OG0001593	WP_012536479.1	WP_126378331.1
OG0001596	WP_012536743.1	WP_126378445.1
OG0001602	WP_012536895.1	WP_126380962.1
OG0001604	WP_012536910.1	WP_126375596.1
OG0001605	WP_012536915.1	WP_126380672.1
OG0001607	WP_012537007.1	WP_126380585.1
OG0001612	WP_012537342.1	WP_126377975.1
OG0001613	WP_012537343.1	WP_126377973.1
OG0001616	WP_012606527.1	WP_126379459.1
OG0001617	WP_012606628.1	WP_126378094.1, WP_126380025.1
OG0001619	WP_012607393.1	WP_126381305.1
OG0001620	WP_054608831.1, WP_157293188.1, WP_054608652.1	WP_126381578.1
OG0001622	WP_054609027.1, WP_151528207.1, WP_233459588.1	WP_172961805.1
OG0001623	WP_080513197.1	WP_172961675.1
OG0001625	WP_180830481.1	WP_126375741.1
OG0001820	WP_054608962.1, WP_009560954.1	WP_126376375.1
OG0001821	WP_009560977.1	WP_126377435.1
OG0001823	WP_009561155.1	WP_126376946.1
OG0001828	WP_012535747.1	WP_232034759.1
OG0001832	WP_012535988.1	WP_126375993.1
OG0001835	WP_012536129.1	WP_126379162.1
OG0001841	WP_012536249.1	WP_126375601.1
OG0001843	WP_054608883.1, WP_012536281.1	WP_126378517.1
OG0001844	WP_012536310.1	WP_232034772.1
OG0001845	WP_012536332.1	WP_126378931.1
OG0001846	WP_012536416.1	WP_126380269.1
OG0001848	WP_012536667.1	WP_126378285.1
OG0001849	WP_054608931.1, WP_054608810.1, WP_070807681.1, WP_054608643.1, WP_054608930.1, WP_012536711.1	WP_126381652.1
OG0001854	WP_012537136.1	WP_126380468.1
OG0001856	WP_012537345.1	WP_126377969.1
OG0001859	WP_012537547.1	WP_126379310.1
OG0002103	WP_009560818.1	WP_126376490.1
OG0002109	WP_009564525.1	WP_126377185.1
OG0002112	WP_009566952.1	WP_126377164.1
OG0002114	WP_054608695.1, WP_012535917.1, WP_111122603.1, WP_054608805.1	WP_126381670.1
OG0002116	WP_012536301.1, WP_012535965.1	WP_126379483.1
OG0002117	WP_012536115.1	WP_126375838.1
OG0002129	WP_012536708.1, WP_054608927.1, WP_054608702.1, WP_146235816.1	WP_126381658.1
OG0002130	WP_054608864.1, WP_012536858.1	WP_172961802.1
OG0002137	WP_012537353.1	WP_126375551.1
OG0002140	WP_041646660.1, WP_012537511.1	WP_172961607.1
OG0002142	WP_012537551.1	WP_126376948.1
OG0002146	WP_012537692.1	WP_126378051.1, WP_126378060.1, WP_126381174.1
OG0002147	WP_012537693.1	WP_126381171.1, WP_126378058.1, WP_126378049.1
OG0002148	WP_012607592.1	WP_126377992.1
OG0002150	WP_151528200.1	WP_126380835.1
OG0002431	WP_009560940.1	WP_126378240.1
OG0002440	WP_009562842.1	WP_126380476.1
OG0002442	WP_009565421.1	WP_126377016.1
OG0002445	WP_009567100.1	WP_126378727.1
OG0002447	WP_009568900.1	WP_126380859.1
OG0002454	WP_012536009.1	WP_126377366.1
OG0002455	WP_012536111.1	WP_126379234.1
OG0002456	WP_012536159.1	WP_126377642.1
OG0002458	WP_012536211.1	WP_126380456.1
OG0002459	WP_012536326.1, WP_012537131.1	WP_126377338.1
OG0002462	WP_012536804.1, WP_012536458.1	WP_126381090.1
OG0002473	WP_012537044.1	WP_197723433.1
OG0002476	WP_012537458.1	WP_126380858.1
OG0002479	WP_012537516.1, WP_012537698.1	WP_126380211.1
OG0002480	WP_012537567.1	WP_126378382.1
OG0002485	WP_012607473.1	WP_126378433.1
OG0002488	WP_041838730.1	WP_126380274.1
OG0002494	WP_054609056.1, WP_157293195.1	WP_126381586.1
OG0002825	WP_009562838.1	WP_126380759.1
OG0002838	WP_009569544.1	WP_126376809.1
OG0002848	WP_012536541.1	WP_126379006.1
OG0002870	WP_012537324.1	WP_126376128.1
OG0002876	WP_012537549.1	WP_126376952.1
OG0002877	WP_012537573.1	WP_126378447.1
OG0002881	WP_012606555.1	WP_126377944.1
OG0002882	WP_012606683.1	WP_126377143.1
OG0002887	WP_054609024.1	WP_126381372.1
OG0002888	WP_054609025.1, WP_151528209.1	WP_126379693.1
OG0002898	WP_225487040.1	WP_126380014.1
OG0002899	WP_225487408.1	WP_126378273.1
OG0002900	WP_226833834.1	WP_126378263.1
OG0002903	WP_226834201.1	WP_126381641.1
OG0003342	WP_009562304.1, WP_009562368.1	WP_126378043.1
OG0003362	WP_009566687.1	WP_126377664.1
OG0003379	WP_012536191.1	WP_126375785.1
OG0003396	WP_012536545.1	WP_126377326.1
OG0003408	WP_012536772.1	WP_126379973.1
OG0003439	WP_012537632.1, WP_041646089.1	WP_126376480.1
OG0003451	WP_054609021.1	WP_126378259.1
OG0003455	WP_070807678.1	WP_126381621.1
OG0004245	WP_009562839.1	WP_126380898.1
OG0004278	WP_009567324.1	WP_126380650.1
OG0004293	WP_009569363.1	WP_126380415.1
OG0004295	WP_009569596.1	WP_126376626.1
OG0004316	WP_012536217.1	WP_126380758.1
OG0004389	WP_012537248.1	WP_126378041.1
OG0004411	WP_012606562.1	WP_126380794.1
OG0004451	WP_054609032.1	WP_126380873.1
