Orthogroup	Desulfocapsa sulfexigens DSM 10523	Desulfotalea psychrophila LSv54
OG0000655	WP_015404177.1	WP_011188330.1
OG0000656	WP_015402306.1	WP_011189856.1
OG0000657	WP_015402305.1	WP_011189855.1
OG0000658	WP_015402301.1	WP_011189851.1
OG0000659	WP_015402300.1	WP_011189850.1
OG0000660	WP_015405750.1	WP_011188567.1
OG0000661	WP_015405749.1	WP_011188568.1
OG0000662	WP_015404379.1	WP_011190083.1
OG0000663	WP_015403013.1	WP_198408692.1
OG0000664	WP_015404540.1	WP_011188724.1
OG0000665	WP_015402733.1	WP_011188975.1
OG0000666	WP_015402799.1, WP_015403904.1	WP_011190230.1
OG0000667	WP_015403629.1	WP_011187436.1
OG0000670	WP_015405697.1	WP_011190149.1
OG0000671	WP_015404549.1	WP_041277812.1
OG0000672	WP_015403881.1	WP_041277607.1
OG0000673	WP_015404811.1	WP_049785113.1
OG0000674	WP_015404432.1	WP_041278088.1
OG0000675	WP_015405612.1	WP_011189795.1
OG0000676	WP_015405218.1	WP_011189433.1
OG0000677	WP_015404305.1	WP_011188391.1
OG0000678	WP_015404304.1	WP_011188390.1
OG0000679	WP_015405552.1	WP_011190041.1
OG0000680	WP_015404260.1	WP_011188344.1
OG0000681	WP_208598517.1	WP_011188359.1
OG0000682	WP_015404273.1	WP_011188358.1
OG0000683	WP_015404510.1	WP_011188711.1
OG0000684	WP_015403957.1	WP_011188080.1
OG0000685	WP_015404296.1	WP_011188382.1
OG0000686	WP_015404330.1	WP_011188410.1
OG0000687	WP_015404292.1	WP_011188378.1
OG0000688	WP_015404290.1	WP_011188376.1
OG0000689	WP_015404289.1	WP_041277678.1
OG0000690	WP_015403507.1	WP_041278170.1
OG0000691	WP_015404277.1	WP_011188362.1
OG0000692	WP_015403857.1	WP_228130157.1
OG0000693	WP_015403094.1	WP_011187992.1
OG0000694	WP_015404000.1	WP_228130169.1
OG0000695	WP_153304833.1	WP_041277557.1
OG0000696	WP_015403092.1	WP_011187783.1
OG0000697	WP_015403917.1	WP_011188062.1
OG0000698	WP_228130088.1	WP_011190048.1
OG0000699	WP_015405529.1	WP_011188875.1
OG0000700	WP_015404849.1	WP_011189416.1
OG0000701	WP_015404878.1	WP_011189993.1
OG0000702	WP_015402520.1	WP_011190258.1
OG0000704	WP_015405679.1	WP_011190134.1
OG0000705	WP_015405680.1	WP_228130152.1
OG0000706	WP_015405681.1	WP_041278076.1
OG0000707	WP_015405684.1	WP_011190139.1
OG0000708	WP_015405691.1	WP_011190146.1
OG0000709	WP_015405104.1	WP_011189173.1
OG0000710	WP_015405606.1	WP_228130149.1
OG0000711	WP_015403495.1	WP_011187767.1
OG0000712	WP_015405026.1	WP_011189831.1
OG0000713	WP_015404795.1	WP_041277854.1
OG0000714	WP_083907296.1	WP_041278052.1
OG0000715	WP_015404259.1	WP_041277673.1
OG0000716	WP_015404261.1	WP_011188345.1
OG0000717	WP_015404270.1	WP_011188355.1
OG0000718	WP_015404271.1	WP_011188356.1
OG0000719	WP_015404272.1	WP_011188357.1
OG0000720	WP_015404275.1	WP_011188360.1
OG0000721	WP_015404278.1	WP_011188363.1
OG0000722	WP_015404280.1	WP_173362840.1
OG0000723	WP_015404283.1	WP_011188369.1
OG0000724	WP_015404288.1	WP_011188374.1
OG0000725	WP_015404291.1	WP_011188377.1
OG0000726	WP_015404293.1	WP_011188379.1
OG0000727	WP_015404297.1	WP_011188383.1
OG0000728	WP_015404298.1	WP_011188384.1
OG0000729	WP_015404299.1	WP_041277681.1
OG0000730	WP_015404300.1	WP_011188386.1
OG0000731	WP_015404306.1	WP_011188392.1
OG0000732	WP_015404307.1	WP_011188393.1
OG0000733	WP_015404308.1	WP_011188394.1
OG0000734	WP_015402298.1	WP_011189848.1
OG0000735	WP_041916957.1	WP_011188914.1
OG0000737	WP_015402304.1	WP_011189854.1
OG0000738	WP_015402949.1	WP_011187673.1
OG0000739	WP_015405016.1	WP_011189841.1
OG0000740	WP_015404023.1	WP_011188173.1
OG0000741	WP_015403887.1	WP_011188046.1
OG0000742	WP_015404033.1	WP_011189351.1
OG0000743	WP_015404254.1	WP_011188337.1
OG0000744	WP_015404538.1	WP_041277765.1
OG0000745	WP_015405381.1	WP_041278703.1
OG0000746	WP_015405095.1	WP_011189168.1
OG0000747	WP_015404724.1	WP_011189969.1
OG0000748	WP_015404725.1	WP_011189968.1
OG0000749	WP_083907163.1	WP_011190196.1
OG0000750	WP_015403421.1	WP_011187822.1
OG0000751	WP_015403424.1	WP_041277561.1
OG0000753	WP_015404859.1	WP_041278830.1
OG0000754	WP_015403167.1	WP_011188011.1
OG0000755	WP_228130063.1	WP_011188010.1
OG0000756	WP_041916433.1	WP_041277989.1
OG0000758	WP_015403358.1	WP_011187895.1
OG0000759	WP_015402514.1	WP_041278102.1
OG0000760	WP_015402787.1	WP_228130188.1
OG0000761	WP_015403142.1	WP_011187967.1
OG0000762	WP_015402667.1	WP_011190198.1
OG0000763	WP_015402668.1	WP_011190199.1
OG0000764	WP_015403950.1	WP_011188073.1
OG0000766	WP_015403369.1	WP_011187956.1
OG0000767	WP_015402388.1	WP_011188486.1
OG0000768	WP_015405616.1	WP_011188930.1
OG0000769	WP_015404311.1	WP_011188396.1
OG0000770	WP_015404313.1	WP_011188398.1
OG0000771	WP_015404314.1	WP_156792213.1
OG0000772	WP_015404315.1	WP_011188400.1
OG0000773	WP_015404316.1	WP_011188401.1
OG0000774	WP_015404317.1	WP_011188402.1
OG0000775	WP_015403854.1	WP_156792175.1
OG0000776	WP_228130023.1	WP_041278880.1
OG0000777	WP_015405705.1	WP_011190185.1
OG0000778	WP_015402473.1	WP_011189054.1
OG0000779	WP_015404446.1	WP_011190173.1
OG0000781	WP_015404789.1	WP_011190291.1, WP_011190033.1
OG0000782	WP_015403960.1	WP_011188085.1
OG0000783	WP_015405149.1	WP_011189184.1
OG0000784	WP_015402790.1	WP_173362838.1
OG0000785	WP_015402791.1	WP_011188146.1
OG0000787	WP_228130090.1	WP_011190159.1
OG0000788	WP_015404156.1	WP_011189147.1
OG0000789	WP_015405607.1	WP_041278010.1
OG0000790	WP_015403866.1	WP_011188029.1
OG0000791	WP_015402492.1, WP_015402610.1	WP_011187571.1
OG0000792	WP_015405605.1	WP_041278009.1
OG0000793	WP_015402327.1	WP_011189207.1
OG0000794	WP_015405108.1	WP_011189176.1
OG0000795	WP_015404416.1	WP_011190180.1
OG0000796	WP_015404737.1	WP_011189940.1
OG0000797	WP_015405151.1	WP_011189186.1
OG0000799	WP_015404376.1	WP_011190084.1
OG0000800	WP_015403515.1	WP_011187504.1
OG0000801	WP_015405649.1	WP_011190119.1
OG0000802	WP_015404812.1	WP_041278047.1
OG0000803	WP_041917156.1	WP_011188525.1
OG0000804	WP_015403522.1	WP_011189007.1
OG0000806	WP_015403359.1	WP_011187896.1
OG0000807	WP_167320747.1	WP_049785110.1
OG0000808	WP_015404329.1	WP_011188409.1
OG0000809	WP_015402465.1	WP_011189037.1
OG0000810	WP_015404753.1	WP_011187914.1
OG0000811	WP_015402464.1	WP_011189036.1
OG0000813	WP_015404469.1	WP_011190169.1
OG0000815	WP_015405140.1	WP_011188855.1
OG0000816	WP_015403361.1	WP_011187952.1
OG0000817	WP_015403376.1	WP_041277591.1
OG0000818	WP_015404964.1	WP_011189743.1
OG0000819	WP_015405097.1	WP_041277865.1
OG0000822	WP_015404166.1	WP_011188324.1
OG0000823	WP_015404169.1	WP_041277669.1
OG0000824	WP_015403078.1	WP_011187363.1
OG0000825	WP_015404545.1	WP_011188727.1
OG0000826	WP_015402880.1	WP_011189633.1
OG0000827	WP_015405545.1	WP_011188664.1
OG0000828	WP_015405544.1	WP_011188665.1
OG0000829	WP_015405543.1	WP_011188666.1
OG0000830	WP_015405542.1	WP_041277749.1
OG0000831	WP_041916459.1	WP_083818944.1
OG0000832	WP_015405540.1	WP_041278463.1
OG0000833	WP_015405766.1	WP_011188552.1
OG0000834	WP_015402351.1	WP_011190339.1
OG0000836	WP_015404810.1	WP_011190015.1
OG0000837	WP_015404726.1	WP_011189967.1
OG0000838	WP_015402709.1	WP_011190320.1
OG0000839	WP_015404717.1	WP_011189976.1
OG0000841	WP_015403390.1	WP_011187964.1
OG0000842	WP_015404877.1	WP_011189994.1
OG0000843	WP_015405018.1	WP_011189839.1
OG0000844	WP_015405555.1	WP_011190044.1
OG0000845	WP_015405554.1	WP_041278056.1
OG0000846	WP_015405551.1	WP_041278055.1
OG0000848	WP_015405029.1	WP_049785106.1
OG0000849	WP_015402337.1	WP_011188952.1
OG0000851	WP_015402964.1	WP_041277521.1
OG0000852	WP_015405742.1	WP_011188523.1
OG0000853	WP_015405748.1	WP_011188569.1
OG0000854	WP_015405223.1	WP_011189880.1
OG0000855	WP_015405751.1	WP_011188566.1
OG0000856	WP_015405221.1	WP_011189878.1
OG0000857	WP_015404548.1	WP_011188923.1
OG0000858	WP_015403860.1	WP_011187521.1
OG0000859	WP_015404144.1	WP_011188978.1
OG0000860	WP_015403955.1	WP_011188078.1
OG0000861	WP_015405741.1	WP_011188524.1
OG0000862	WP_015403992.1	WP_041278336.1
OG0000863	WP_015405347.1	WP_228130144.1
OG0000864	WP_015403880.1	WP_011188040.1
OG0000865	WP_015402957.1	WP_011187680.1
OG0000866	WP_015403430.1	WP_011187847.1
OG0000867	WP_015403911.1	WP_011188057.1
OG0000868	WP_015405602.1	WP_011190333.1, WP_011189786.1
OG0000869	WP_015404276.1	WP_011188361.1
OG0000870	WP_167320732.1	WP_011187527.1
OG0000871	WP_015402299.1	WP_011189849.1
OG0000872	WP_153304786.1	WP_193763854.1
OG0000873	WP_015405609.1	WP_011189793.1
OG0000874	WP_041916421.1	WP_041278050.1
OG0000875	WP_015405746.1	WP_156792221.1
OG0000876	WP_015405346.1	WP_011189775.1
OG0000877	WP_167320708.1	WP_011190326.1
OG0000878	WP_015403349.1	WP_011187891.1
OG0000879	WP_015405036.1	WP_011189824.1
OG0000881	WP_015404074.1	WP_011187319.1
OG0000882	WP_015404351.1	WP_041278072.1
OG0000884	WP_015402908.1	WP_011188152.1
OG0000885	WP_015403060.1	WP_011187346.1
OG0000886	WP_015402656.1	WP_011190161.1
OG0000889	WP_015404003.1	WP_011187694.1
OG0000891	WP_041916368.1	WP_228130168.1
OG0000893	WP_015405685.1	WP_011190140.1
OG0000894	WP_015404989.1	WP_041278006.1
OG0000895	WP_015402954.1	WP_011187678.1
OG0000896	WP_015405732.1	WP_011188870.1
OG0000898	WP_015403096.1	WP_011187994.1
OG0000899	WP_208598530.1	WP_011188670.1
OG0000900	WP_015404360.1	WP_041278069.1
OG0000901	WP_015402379.1	WP_011189435.1
OG0000902	WP_015402382.1	WP_011188506.1
OG0000903	WP_015402383.1	WP_228130176.1
OG0000904	WP_015402389.1	WP_011188485.1
OG0000905	WP_015405378.1	WP_011189445.1
OG0000906	WP_015402711.1	WP_011190322.1
OG0000907	WP_015402730.1	WP_011188240.1
OG0000908	WP_015402805.1, WP_015405049.1	WP_049785124.1
OG0000909	WP_015403808.1	WP_011188214.1
OG0000910	WP_015403150.1	WP_011188164.1
OG0000911	WP_153304782.1, WP_015403276.1, WP_015403277.1	WP_041277909.1
OG0000913	WP_015405502.1	WP_011187576.1
OG0000914	WP_015403535.1	WP_011190229.1, WP_011189008.1
OG0000915	WP_015403543.1	WP_011189188.1, WP_162096646.1
OG0000918	WP_015403988.1	WP_228130159.1
OG0000921	WP_015404062.1	WP_011187292.1, WP_011187838.1
OG0000922	WP_015404076.1	WP_011187318.1
OG0000923	WP_015404106.1	WP_011189003.1
OG0000925	WP_167320729.1, WP_015404894.1, WP_015404577.1	WP_011189980.1
OG0000928	WP_015404804.1	WP_011188614.1, WP_011188615.1
OG0000929	WP_015404850.1, WP_015404851.1	WP_011189415.1
OG0000930	WP_015405107.1	WP_041278638.1
OG0000931	WP_015405170.1	WP_011189193.1
OG0000933	WP_015405319.1	WP_011189930.1
OG0000934	WP_015405326.1	WP_011188900.1
OG0000935	WP_015405361.1	WP_041277923.1
OG0000936	WP_015405470.1	WP_011188905.1
OG0000937	WP_015405491.1	WP_011188588.1, WP_011188587.1
OG0000939	WP_015405631.1	WP_041278059.1
OG0000940	WP_052326950.1	WP_011187514.1, WP_049785042.1
OG0000942	WP_153304905.1	WP_011189048.1, WP_011188006.1
OG0000943	WP_153304907.1	WP_011189192.1
OG0000944	WP_265588652.1	WP_011187341.1
OG0000963	WP_015403953.1	WP_011188076.1
OG0000964	WP_015404814.1	WP_011190012.1
OG0000970	WP_015404174.1	WP_011188328.1
OG0000971	WP_015402959.1	WP_011187682.1
OG0000972	WP_015405054.1	WP_011189519.1
OG0000974	WP_041916461.1	WP_011190049.1
OG0000977	WP_015405209.1	WP_011189873.1
OG0000978	WP_015404281.1	WP_011188367.1
OG0000980	WP_015405535.1	WP_011188680.1
OG0000982	WP_015403370.1	WP_011188025.1
OG0000983	WP_015405627.1	WP_011190063.1
OG0000984	WP_015403398.1	WP_011187941.1
OG0000985	WP_153304930.1	WP_011188560.1
OG0000987	WP_015405138.1	WP_011188857.1
OG0000988	WP_015402737.1	WP_011188973.1
OG0000989	WP_015405135.1	WP_011188859.1
OG0000990	WP_015403362.1	WP_156792200.1
OG0000991	WP_015402952.1	WP_041277519.1
OG0000994	WP_015404303.1	WP_083818937.1
OG0000996	WP_015404090.1	WP_041277423.1
OG0000998	WP_015404890.1	WP_011189982.1
OG0001001	WP_015403965.1	WP_041277663.1
OG0001002	WP_015402303.1	WP_011189853.1
OG0001004	WP_015402764.1	WP_011188129.1
OG0001005	WP_015402765.1	WP_011188130.1
OG0001007	WP_015405608.1	WP_011189792.1
OG0001010	WP_015402489.1	WP_011187750.1, WP_049784987.1
OG0001011	WP_015402483.1	WP_011187970.1
OG0001012	WP_041916502.1	WP_041277843.1, WP_041277847.1
OG0001013	WP_052326942.1	WP_049785060.1
OG0001014	WP_015405709.1	WP_011190157.1
OG0001015	WP_015404990.1	WP_041278005.1
OG0001016	WP_015404991.1	WP_011189778.1
OG0001017	WP_015405424.1	WP_011189511.1
OG0001019	WP_015404790.1	WP_011190292.1, WP_228130207.1
OG0001022	WP_015404097.1	WP_011187306.1
OG0001023	WP_015403416.1	WP_156792191.1
OG0001026	WP_015405482.1	WP_011189405.1
OG0001027	WP_015404342.1	WP_011190117.1
OG0001028	WP_015404785.1	WP_083818998.1
OG0001030	WP_153304834.1	WP_011187816.1
OG0001031	WP_015404147.1	WP_011189151.1
OG0001033	WP_015405130.1	WP_041277794.1
OG0001034	WP_015403374.1	WP_041277590.1
OG0001035	WP_015403346.1	WP_011187889.1
OG0001036	WP_015403949.1	WP_041277818.1
OG0001038	WP_015403497.1	WP_011187949.1
OG0001039	WP_015405621.1	WP_011190060.1
OG0001040	WP_015404318.1	WP_011188403.1
OG0001041	WP_015404806.1	WP_011190017.1
OG0001043	WP_015403058.1	WP_011187344.1
OG0001044	WP_083907278.1	WP_083818936.1
OG0001045	WP_015404741.1	WP_011189936.1
OG0001046	WP_167320764.1	WP_011190051.1
OG0001048	WP_052327029.1	WP_049785120.1
OG0001049	WP_015404374.1	WP_041277587.1
OG0001050	WP_015402800.1	WP_041277856.1
OG0001051	WP_015404136.1	WP_011188984.1
OG0001052	WP_015402680.1	WP_011188584.1
OG0001053	WP_015404629.1	WP_041277415.1
OG0001054	WP_015405702.1	WP_011190182.1
OG0001055	WP_015403066.1	WP_041277435.1
OG0001056	WP_015405405.1	WP_011188906.1
OG0001057	WP_015403900.1	WP_011188545.1
OG0001058	WP_015404740.1	WP_041278814.1
OG0001059	WP_015403083.1	WP_011187902.1
OG0001060	WP_015405522.1	WP_049785045.1
OG0001063	WP_015404826.1	WP_011187933.1
OG0001067	WP_228130016.1	WP_011190005.1
OG0001068	WP_015405143.1	WP_011188852.1
OG0001070	WP_015402470.1	WP_011189051.1
OG0001071	WP_015402318.1	WP_011189863.1
OG0001072	WP_015402324.1	WP_011189869.1
OG0001073	WP_015402549.1	WP_011189989.1, WP_011188204.1
OG0001074	WP_015405057.1	WP_011190341.1
OG0001075	WP_015402659.1	WP_011187587.1
OG0001076	WP_015402666.1	WP_011190197.1
OG0001077	WP_015402773.1	WP_156792170.1, WP_011187417.1
OG0001078	WP_015402853.1	WP_041277736.1
OG0001081	WP_015403050.1, WP_015405493.1	WP_041277700.1
OG0001082	WP_015403197.1	WP_041277998.1
OG0001083	WP_015403203.1	WP_011188005.1
OG0001084	WP_015403205.1	WP_011188002.1
OG0001086	WP_015403453.1	WP_011188189.1
OG0001088	WP_015403505.1	WP_011187879.1
OG0001089	WP_015403555.1	WP_011188964.1
OG0001090	WP_015403573.1	WP_041277583.1
OG0001091	WP_015403620.1	WP_011189718.1
OG0001092	WP_015403753.1	WP_011188888.1, WP_041277802.1
OG0001093	WP_015403966.1	WP_011189705.1
OG0001094	WP_015404140.1	WP_011188981.1
OG0001095	WP_015404324.1	WP_011188408.1
OG0001096	WP_015405070.1, WP_015404332.1	WP_228130173.1
OG0001097	WP_015404393.1	WP_011187452.1
OG0001098	WP_015404428.1	WP_041277489.1
OG0001099	WP_015404509.1	WP_041277763.1
OG0001100	WP_015404712.1	WP_011189979.1
OG0001101	WP_015404794.1	WP_011190028.1
OG0001102	WP_015404831.1	WP_011190069.1
OG0001103	WP_015404903.1	WP_011189811.1
OG0001104	WP_015405022.1	WP_011189835.1
OG0001105	WP_015405112.1	WP_011189561.1
OG0001106	WP_015405113.1	WP_011189562.1
OG0001107	WP_015405147.1	WP_011189182.1
OG0001108	WP_015405167.1	WP_011189190.1
OG0001109	WP_015405168.1	WP_011189191.1
OG0001110	WP_015405171.1	WP_011189194.1
OG0001111	WP_015405194.1	WP_011189652.1
OG0001113	WP_015405271.1, WP_015405669.1	WP_011190127.1
OG0001114	WP_015405297.1	WP_011189908.1
OG0001115	WP_015405341.1	WP_011189846.1
OG0001116	WP_015405443.1	WP_011189508.1
OG0001117	WP_015405447.1	WP_011188962.1
OG0001118	WP_015405526.1	WP_011187917.1
OG0001119	WP_015405622.1	WP_041278058.1
OG0001120	WP_015405744.1	WP_011188572.1
OG0001121	WP_041916456.1	WP_011188932.1
OG0001122	WP_041916785.1	WP_011189826.1
OG0001124	WP_228130020.1	WP_011189560.1
OG0001125	WP_228130028.1	WP_011187916.1
OG0001126	WP_228130033.1, WP_228130032.1	WP_011187700.1
OG0001127	WP_228130080.1	WP_011189411.1
OG0001142	WP_015405698.1	WP_011190150.1
OG0001143	WP_015402577.1	WP_265588575.1
OG0001145	WP_167320748.1	WP_011189970.1
OG0001150	WP_015404373.1	WP_041278064.1
OG0001155	WP_015405636.1	WP_011188483.1
OG0001159	WP_015402466.1	WP_011189038.1
OG0001161	WP_015404796.1	WP_011190027.1
OG0001163	WP_083907279.1	WP_011188380.1
OG0001164	WP_015405142.1	WP_011188853.1
OG0001165	WP_015402362.1	WP_011188521.1
OG0001168	WP_015402423.1	WP_041277846.1
OG0001169	WP_015402417.1	WP_011189086.1
OG0001175	WP_015404151.1	WP_011189149.1
OG0001178	WP_015405308.1	WP_011189919.1
OG0001179	WP_015402373.1	WP_041277711.1
OG0001182	WP_015403519.1	WP_049785032.1
OG0001183	WP_167320739.1	WP_011189001.1
OG0001184	WP_015404058.1, WP_015404057.1	WP_011190441.1
OG0001188	WP_015404159.1	WP_041277859.1
OG0001189	WP_015402678.1	WP_011188586.1
OG0001191	WP_015403063.1	WP_041277434.1
OG0001192	WP_015405571.1	WP_011187771.1
OG0001195	WP_167320742.1	WP_228130192.1
OG0001196	WP_015404987.1	WP_041277791.1
OG0001197	WP_015402302.1	WP_011189852.1
OG0001198	WP_015402329.1	WP_041278650.1
OG0001200	WP_015402380.1	WP_041277710.1
OG0001203	WP_015402569.1	WP_011190358.1
OG0001204	WP_015402635.1	WP_011187324.1
OG0001206	WP_015402660.1	WP_011187584.1
OG0001207	WP_015402661.1	WP_011187585.1
OG0001208	WP_015402705.1	WP_011187339.1
OG0001209	WP_015402781.1	WP_041277637.1
OG0001210	WP_015403728.1	WP_041277861.1
OG0001215	WP_015402891.1	WP_011188303.1
OG0001217	WP_015402924.1	WP_228130211.1
OG0001220	WP_015403073.1	WP_011187358.1
OG0001221	WP_015403077.1	WP_011187362.1
OG0001223	WP_015403095.1	WP_011187993.1
OG0001225	WP_015404649.1, WP_015404693.1, WP_015403177.1, WP_153304887.1, WP_041916415.1, WP_015404380.1	WP_049784966.1
OG0001227	WP_015403187.1	WP_011189818.1
OG0001228	WP_015403737.1	WP_265588574.1
OG0001230	WP_015403373.1	WP_011187958.1
OG0001231	WP_015403441.1	WP_011189063.1
OG0001232	WP_015403506.1	WP_011187878.1
OG0001233	WP_015403549.1	WP_011187456.1
OG0001236	WP_015403621.1	WP_011189717.1
OG0001237	WP_015403626.1	WP_011189714.1
OG0001238	WP_015403638.1	WP_011190350.1
OG0001239	WP_015403722.1	WP_041277965.1
OG0001240	WP_015403774.1	WP_011189039.1
OG0001241	WP_015403818.1	WP_011187365.1
OG0001242	WP_015403867.1	WP_011188030.1
OG0001243	WP_015403884.1	WP_011188044.1
OG0001244	WP_015403893.1	WP_011188050.1
OG0001245	WP_015403912.1	WP_049785003.1
OG0001246	WP_015403951.1	WP_011188074.1
OG0001247	WP_015403971.1	WP_156792206.1
OG0001248	WP_015404010.1	WP_011188158.1
OG0001249	WP_015404079.1	WP_041277427.1
OG0001250	WP_015404185.1	WP_041277766.1
OG0001251	WP_015404188.1	WP_011188731.1
OG0001252	WP_015404350.1	WP_011190111.1
OG0001253	WP_015404353.1	WP_011190107.1
OG0001254	WP_015404357.1	WP_041278070.1
OG0001255	WP_015404406.1	WP_011190081.1
OG0001256	WP_015404430.1	WP_011190179.1
OG0001257	WP_015404435.1	WP_011190174.1
OG0001258	WP_015404476.1	WP_011188880.1
OG0001259	WP_015404477.1	WP_041277800.1
OG0001260	WP_015404512.1	WP_011188713.1
OG0001261	WP_015404532.1	WP_011188718.1
OG0001263	WP_015404564.1	WP_011187459.1
OG0001264	WP_015404628.1	WP_011190206.1
OG0001266	WP_015404731.1	WP_011189961.1
OG0001267	WP_015404755.1	WP_011187707.1
OG0001271	WP_015405038.1	WP_011189823.1
OG0001272	WP_015405050.1	WP_011189196.1
OG0001273	WP_015405065.1	WP_011187990.1
OG0001274	WP_015405102.1	WP_228130163.1
OG0001275	WP_015405144.1	WP_011188920.1
OG0001276	WP_015405165.1	WP_011187464.1
OG0001277	WP_015405166.1	WP_041277468.1
OG0001278	WP_015405173.1	WP_011187469.1
OG0001279	WP_015405174.1	WP_011187468.1
OG0001281	WP_015405196.1	WP_011189654.1
OG0001282	WP_015405197.1	WP_011189655.1
OG0001283	WP_015405206.1	WP_041278031.1
OG0001284	WP_015405287.1	WP_011189898.1
OG0001285	WP_015405288.1	WP_041278035.1
OG0001286	WP_015405289.1	WP_011189900.1
OG0001287	WP_015405292.1	WP_011189903.1
OG0001288	WP_015405293.1	WP_011189904.1
OG0001289	WP_015405304.1	WP_011189915.1
OG0001290	WP_015405305.1	WP_011189916.1
OG0001291	WP_015405344.1	WP_011189782.1
OG0001292	WP_015405345.1	WP_041278007.1
OG0001293	WP_015405348.1	WP_011189639.1
OG0001294	WP_015405377.1	WP_011189444.1
OG0001295	WP_015405445.1	WP_011189506.1, WP_265588558.1
OG0001296	WP_015405503.1	WP_011187575.1
OG0001297	WP_015405504.1	WP_011187574.1
OG0001298	WP_015405553.1	WP_011190042.1
OG0001300	WP_015405639.1, WP_228130004.1	WP_011187313.1
OG0001301	WP_015405765.1	WP_011188553.1
OG0001302	WP_041916361.1	WP_011188052.1
OG0001303	WP_041916463.1	WP_011190054.1
OG0001304	WP_052326940.1	WP_011188487.1
OG0001305	WP_083907266.1	WP_011188988.1
OG0001306	WP_153304929.1	WP_156792220.1
OG0001307	WP_167320711.1	WP_049784984.1
OG0001308	WP_167320735.1	WP_011188075.1
OG0001309	WP_208598477.1	WP_011189454.1
OG0001310	WP_228130019.1	WP_011189366.1
OG0001331	WP_167320709.1	WP_011190348.1
OG0001332	WP_052326998.1	WP_011190181.1
OG0001336	WP_015404620.1	WP_011187561.1
OG0001339	WP_015405648.1	WP_011190118.1
OG0001340	WP_015404407.1	WP_011190080.1
OG0001341	WP_015405635.1	WP_041277703.1
OG0001344	WP_015403859.1	WP_011187522.1
OG0001345	WP_015404126.1, WP_208598465.1	WP_011188990.1
OG0001347	WP_015404452.1	WP_011190171.1
OG0001348	WP_015402882.1	WP_156792209.1
OG0001350	WP_015403070.1	WP_156792166.1
OG0001351	WP_015403069.1	WP_011187354.1
OG0001353	WP_015402407.1	WP_228130197.1
OG0001354	WP_015402411.1	WP_011189092.1
OG0001355	WP_015405106.1	WP_011189174.1
OG0001361	WP_015404784.1	WP_011190037.1
OG0001362	WP_015404426.1	WP_011188686.1
OG0001363	WP_153304920.1	WP_011190055.1
OG0001364	WP_015404470.1	WP_049785165.1
OG0001367	WP_015403355.1	WP_011187892.1
OG0001378	WP_015405390.1	WP_011189459.1
OG0001379	WP_015403068.1	WP_156792165.1
OG0001380	WP_015402538.1	WP_011188771.1
OG0001381	WP_167320697.1	WP_011188774.1
OG0001384	WP_015403420.1	WP_041277560.1
OG0001385	WP_015402409.1	WP_011189099.1
OG0001386	WP_015402937.1	WP_041277517.1
OG0001387	WP_015402510.1	WP_011189607.1
OG0001389	WP_015404135.1	WP_041277825.1
OG0001390	WP_015404729.1	WP_011189963.1
OG0001393	WP_015402537.1	WP_011188776.1
OG0001394	WP_015402293.1	WP_162096642.1
OG0001395	WP_015402310.1	WP_011189860.1
OG0001396	WP_015402320.1	WP_011189865.1
OG0001397	WP_015402330.1	WP_011188549.1
OG0001398	WP_015402341.1	WP_162096645.1
OG0001399	WP_041916246.1, WP_015402347.1	WP_156792316.1
OG0001401	WP_015402363.1	WP_228130177.1
OG0001402	WP_015402406.1, WP_015404251.1	WP_041277838.1
OG0001403	WP_015402522.1	WP_011190311.1
OG0001404	WP_015402524.1	WP_011190314.1
OG0001405	WP_015402526.1	WP_011190316.1
OG0001406	WP_015402527.1	WP_011190317.1
OG0001407	WP_015402550.1, WP_015403637.1	WP_011190349.1
OG0001408	WP_015405268.1, WP_015402566.1	WP_041278124.1
OG0001409	WP_015402572.1	WP_011190359.1
OG0001411	WP_015402634.1	WP_011187982.1
OG0001413	WP_015402663.1	WP_041277565.1
OG0001414	WP_015402670.1	WP_011189737.1
OG0001415	WP_015402707.1	WP_041277644.1
OG0001416	WP_015402723.1	WP_011190334.1
OG0001418	WP_015402766.1	WP_011188131.1
OG0001421	WP_015402984.1	WP_011187997.1
OG0001422	WP_015403148.1, WP_015405489.1, WP_015405515.1	WP_011189022.1
OG0001423	WP_015403191.1	WP_011189817.1
OG0001424	WP_015403202.1	WP_011187337.1
OG0001427	WP_015403323.1	WP_011188927.1
OG0001428	WP_015403329.1	WP_011187984.1
OG0001429	WP_015403372.1	WP_041277589.1
OG0001432	WP_015403410.1	WP_011189385.1
OG0001433	WP_015403462.1	WP_041277534.1
OG0001434	WP_015403502.1	WP_011187298.1
OG0001435	WP_015403513.1	WP_041277741.1
OG0001436	WP_015405666.1	WP_011187924.1
OG0001438	WP_015403659.1	WP_011189479.1
OG0001439	WP_015403727.1	WP_041277496.1
OG0001440	WP_015403730.1	WP_011187606.1
OG0001441	WP_015403739.1	WP_011189324.1
OG0001442	WP_015403745.1	WP_011188543.1
OG0001443	WP_015403750.1	WP_011188909.1
OG0001444	WP_015403763.1	WP_011188675.1
OG0001445	WP_015403852.1	WP_011187528.1
OG0001446	WP_015403882.1	WP_011188042.1
OG0001447	WP_015403883.1	WP_011188043.1
OG0001448	WP_015403915.1	WP_011188061.1
OG0001450	WP_015403937.1	WP_011188609.1, WP_011188068.1
