Orthogroup	Desulfocapsa_06_corrosive	Acidithiobacillus ferrooxidans YNTRS-40
OG0000692	Utg323300_284	WP_012535739.1
OG0000693	Utg325220_116	WP_012535749.1
OG0000694	Utg323316_326	WP_012535756.1
OG0000695	Utg324810_39	WP_012535765.1
OG0000696	Utg325220_114	WP_012535802.1
OG0000697	Utg323300_348	WP_012535804.1
OG0000698	Utg323632_294	WP_012535974.1
OG0000699	Utg323632_360	WP_012535976.1
OG0000700	Utg323074_31	WP_012535994.1
OG0000701	Utg323152_442	WP_012535997.1
OG0000702	Utg323180_262	WP_012536008.1
OG0000703	Utg323180_285	WP_012536013.1
OG0000704	Utg323632_111	WP_012536016.1
OG0000705	Utg323632_110	WP_012536017.1
OG0000706	Utg323632_109	WP_012536018.1
OG0000707	Utg323632_105	WP_012536019.1
OG0000708	Utg323632_98	WP_012536023.1
OG0000709	Utg323152_170	WP_012536040.1
OG0000710	Utg323632_246	WP_012536051.1
OG0000711	Utg323300_74	WP_012536059.1
OG0000712	Utg323152_217	WP_012536064.1
OG0000713	Utg323392_146	WP_012536070.1
OG0000714	Utg323392_144	WP_012536072.1
OG0000715	Utg323448_38	WP_012536073.1
OG0000716	Utg323448_40	WP_012536074.1
OG0000717	Utg323448_50	WP_012536079.1
OG0000718	Utg323448_51	WP_012536080.1
OG0000719	Utg323448_52	WP_012536081.1
OG0000720	Utg323448_55	WP_012536082.1
OG0000721	Utg323448_58	WP_012536084.1
OG0000722	Utg323448_61	WP_012536086.1
OG0000723	Utg323448_64	WP_012536087.1
OG0000724	Utg323448_69	WP_012536088.1
OG0000725	Utg323448_72	WP_012536089.1
OG0000726	Utg323448_74	WP_012536090.1
OG0000727	Utg323448_78	WP_012536093.1
OG0000728	Utg323448_79	WP_012536094.1
OG0000729	Utg323448_80	WP_012536095.1
OG0000730	Utg323448_81	WP_012536096.1
OG0000731	Utg323448_86	WP_012536098.1
OG0000732	Utg323448_87	WP_012536099.1
OG0000733	Utg323448_88	WP_012536100.1
OG0000734	Utg323180_700	WP_012536101.1
OG0000735	Utg323074_151	WP_012536102.1
OG0000736	Utg323180_687	WP_012536109.1
OG0000737	Utg323180_694	WP_012536117.1
OG0000738	Utg323140_176	WP_012536126.1
OG0000739	Utg323152_227	WP_012536147.1
OG0000740	Utg323316_299	WP_012536153.1
OG0000741	Utg323300_319	WP_012536187.1
OG0000742	Utg323316_284	WP_012536192.1, WP_012537512.1
OG0000743	Utg323448_33	WP_012536204.1
OG0000744	Utg323990_150	WP_012536208.1
OG0000745	Utg323392_96	WP_012536222.1
OG0000746	Utg323152_179	WP_012536225.1
OG0000747	Utg323074_132	WP_012536268.1
OG0000748	Utg323074_131	WP_012536269.1
OG0000749	Utg323180_110	WP_012536279.1
OG0000750	Utg324810_48	WP_012536303.1
OG0000751	Utg324810_51	WP_012536305.1
OG0000752	Utg323180_291	WP_012536329.1
OG0000753	Utg323152_450	WP_012536389.1
OG0000754	Utg323266_37	WP_012536390.1
OG0000755	Utg323266_36	WP_012536391.1
OG0000756	Utg323152_9	WP_012536396.1
OG0000757	Utg323316_304	WP_012536417.1
OG0000758	Utg323160_65	WP_012536418.1
OG0000759	Utg323180_268	WP_012536424.1
OG0000760	Utg323140_99	WP_012536425.1
OG0000761	Utg323266_44	WP_012536427.1
OG0000762	Utg323180_108	WP_012536445.1
OG0000763	Utg323180_107	WP_012536446.1
OG0000764	Utg323300_379	WP_012536447.1
OG0000765	Utg323152_356	WP_012536465.1
OG0000766	Utg323160_38	WP_012536494.1
OG0000767	Utg323180_507	WP_012536497.1
OG0000768	Utg323632_232	WP_012536498.1
OG0000769	Utg323448_91	WP_012536522.1
OG0000770	Utg323448_93	WP_012536523.1
OG0000771	Utg323448_94	WP_012536524.1
OG0000772	Utg323448_95	WP_012536525.1
OG0000773	Utg323448_96	WP_012536526.1
OG0000774	Utg323448_97	WP_012536527.1
OG0000775	Utg323300_280	WP_012536528.1
OG0000776	Utg323632_74	WP_012536530.1
OG0000777	Utg323632_75	WP_012536531.1
OG0000778	Utg323180_310	WP_012536536.1, WP_012536946.1
OG0000779	Utg324548_29	WP_012536537.1
OG0000780	Utg323074_40	WP_012536544.1
OG0000781	Utg323392_152	WP_012536547.1
OG0000782	Utg323300_390	WP_012536740.1
OG0000783	Utg323152_80	WP_012536744.1
OG0000784	Utg323140_102	WP_012536750.1
OG0000785	Utg323140_103	WP_012536751.1
OG0000787	Utg323632_68	WP_012536820.1
OG0000788	Utg323316_75, Utg323316_74	WP_012536823.1
OG0000789	Utg323632_245	WP_012536833.1
OG0000790	Utg323300_297	WP_012536836.1
OG0000791	Utg323180_99	WP_012536839.1
OG0000792	Utg323632_247	WP_012536841.1
OG0000793	Utg323180_665	WP_012536842.1
OG0000794	Utg323152_166	WP_012536843.1
OG0000795	Utg324548_10	WP_012536849.1
OG0000796	Utg323392_226	WP_012536879.1
OG0000797	Utg323152_78	WP_012536883.1
OG0000798	Utg323140_157	WP_012536938.1
OG0000799	Utg323262_161	WP_012536939.1
OG0000800	Utg323300_103	WP_012536943.1
OG0000801	Utg323632_142	WP_012536945.1
OG0000802	Utg323152_508	WP_012536950.1
OG0000803	Utg323632_49	WP_012536951.1
OG0000804	Utg323300_114	WP_012536952.1
OG0000805	Utg323074_179	WP_012536988.1
OG0000806	Utg323160_64	WP_012536992.1
OG0000807	Utg323074_136	WP_012537005.1
OG0000808	Utg323448_113	WP_012537045.1
OG0000809	Utg323180_317	WP_012537049.1
OG0000810	Utg323392_199	WP_012537050.1
OG0000811	Utg323180_318	WP_012537051.1
OG0000812	Utg323152_454	WP_012537054.1
OG0000813	Utg323990_217	WP_012537060.1
OG0000814	Utg323180_447	WP_012537085.1
OG0000815	Utg323152_145	WP_012537086.1
OG0000816	Utg323160_60	WP_012537134.1
OG0000817	Utg323160_28	WP_012537138.1
OG0000818	Utg323152_392	WP_012537146.1
OG0000819	Utg323152_177	WP_012537147.1
OG0000820	Utg323160_92, Utg323262_88	WP_012537152.1
OG0000821	Utg323262_73	WP_012537254.1
OG0000822	Utg323448_19	WP_012537259.1
OG0000823	Utg323448_22	WP_012537260.1
OG0000824	Utg323140_266, Utg325220_3	WP_012537272.1
OG0000825	Utg323990_142	WP_012537273.1
OG0000826	Utg323180_412	WP_012537274.1
OG0000827	Utg323632_335	WP_012537289.1
OG0000828	Utg323632_336	WP_012537290.1
OG0000829	Utg323632_337	WP_012537291.1
OG0000830	Utg323632_338	WP_012537292.1
OG0000831	Utg323632_339	WP_012537293.1
OG0000832	Utg323632_340	WP_012537294.1
OG0000833	Utg323632_14	WP_012537296.1
OG0000834	Utg323180_620	WP_012537304.1
OG0000835	Utg324810_42	WP_012537357.1
OG0000836	Utg323152_510	WP_012537368.1
OG0000837	Utg323074_130	WP_012537371.1
OG0000838	Utg323180_39	WP_012537372.1
OG0000839	Utg323074_139	WP_012537374.1
OG0000841	Utg324810_75	WP_012537408.1
OG0000842	Utg323152_444	WP_012537409.1
OG0000843	Utg323152_225	WP_012537411.1
OG0000844	Utg323632_298	WP_012537432.1
OG0000845	Utg323632_299	WP_012537433.1
OG0000846	Utg323632_302	WP_012537434.1
OG0000847	Utg323316_302, Utg323316_303	WP_012537472.1, WP_012537469.1
OG0000848	Utg323152_213	WP_012537494.1
OG0000849	Utg323180_649	WP_012537497.1
OG0000850	Utg323266_11, Utg323160_130	WP_012537550.1
OG0000851	Utg323140_191	WP_012537552.1
OG0000852	Utg323632_42	WP_012537563.1
OG0000853	Utg323632_35	WP_012537565.1
OG0000854	Utg323152_260	WP_012537569.1
OG0000855	Utg323632_31	WP_012537583.1
OG0000856	Utg323152_257	WP_012537589.1
OG0000857	Utg323632_269, Utg323990_138	WP_012537600.1
OG0000858	Utg323300_288	WP_012537630.1
OG0000859	Utg323632_3, Utg323316_96	WP_012537654.1
OG0000860	Utg323300_384	WP_012537656.1
OG0000861	Utg323632_43	WP_012537661.1
OG0000862	Utg323316_335	WP_012537662.1
OG0000863	Utg323392_26	WP_012537664.1
OG0000864	Utg323300_312	WP_012537675.1
OG0000865	Utg323140_184	WP_012537690.1
OG0000866	Utg324810_56	WP_012537704.1
OG0000867	Utg323300_342	WP_012537706.1
OG0000868	Utg323632_250	WP_012606529.1
OG0000869	Utg323448_56	WP_012606540.1
OG0000870	Utg323300_279	WP_012606545.1
OG0000871	Utg323180_699	WP_012606548.1
OG0000872	Utg323180_314	WP_012606567.1
OG0000873	Utg323632_242	WP_012606584.1
OG0000874	Utg323152_504	WP_012606634.1
OG0000875	Utg323632_38	WP_012607057.1
OG0000876	Utg323392_25	WP_012607261.1
OG0000877	Utg323180_31	WP_012607268.1
OG0000878	Utg323160_74	WP_012607327.1
OG0000879	Utg323152_205	WP_012607345.1
OG0000881	Utg323316_231	WP_012607515.1
OG0000882	Utg323262_102	WP_012607615.1
OG0000883	Utg323262_110	WP_049759457.1
OG0000884	Utg323140_158	WP_054608903.1
OG0000885	Utg323140_247	WP_054608955.1
OG0000886	Utg323180_127	WP_111122623.1
OG0000887	Utg323300_41	WP_151528199.1
OG0000888	Utg323180_439	WP_157293193.1
OG0000889	Utg323316_321	WP_180830472.1
OG0000890	Utg323392_107	WP_229129742.1, WP_225487046.1
OG0000891	Utg323316_330	WP_225487353.1
OG0000892	Utg323632_93	WP_225487354.1
OG0000893	Utg323632_104	WP_225487399.1
OG0000894	Utg323152_386	WP_225487425.1
OG0000895	Utg323140_181	WP_225487673.1
OG0000896	Utg323632_54	WP_229129796.1
OG0000897	Utg323262_72	WP_230456312.1
OG0000898	Utg325220_118	WP_230959348.1
OG0000899	Utg323632_342	WP_233459568.1
OG0000900	Utg323262_111	WP_233459589.1
OG0000962	Utg323392_104	WP_009560842.1
OG0000963	Utg323300_382	WP_009561112.1
OG0000964	Utg323152_505	WP_009562365.1
OG0000966	Utg323262_124	WP_009562392.1
OG0000967	Utg323074_88	WP_009562412.1
OG0000968	Utg323152_222	WP_009562431.1
OG0000970	Utg323448_24	WP_009562604.1
OG0000971	Utg323140_186	WP_009562810.1
OG0000972	Utg323152_186	WP_009562817.1
OG0000974	Utg323632_293	WP_009563457.1
OG0000975	Utg323300_17	WP_012536696.1, WP_009564036.1
OG0000976	Utg323990_85	WP_009564598.1
OG0000977	Utg323152_39	WP_009565186.1
OG0000978	Utg323448_62	WP_009565431.1
OG0000979	Utg323300_360	WP_009565766.1
OG0000980	Utg323632_348	WP_009566066.1
OG0000981	Utg323160_41	WP_009566150.1
OG0000982	Utg323160_37	WP_009566264.1
OG0000983	Utg323632_219	WP_009566310.1
OG0000984	Utg324810_16	WP_009566634.1
OG0000985	Utg323632_24	WP_009566652.1
OG0000986	Utg323632_210	WP_041838693.1, WP_009566930.1, WP_219629366.1, WP_012537013.1
OG0000987	Utg323152_147	WP_009566940.1
OG0000988	Utg323140_10	WP_009567245.1
OG0000989	Utg323152_150	WP_009567470.1
OG0000990	Utg323160_59	WP_009567611.1
OG0000991	Utg323140_179	WP_009567628.1
OG0000992	Utg323632_94	WP_009567692.1
OG0000993	Utg323074_90	WP_012537098.1, WP_012537701.1, WP_012537116.1, WP_151528216.1, WP_009567937.1, WP_012607241.1
OG0000995	Utg323448_75	WP_009568793.1
OG0000996	Utg323316_175	WP_009569413.1
OG0000997	Utg323074_160	WP_012535779.1
OG0000997	Utg323074_177, Utg323074_159	WP_012607583.1
OG0000998	Utg323152_435	WP_012536029.1
OG0000999	Utg323180_137	WP_012536037.1
OG0001000	Utg323448_76	WP_012536092.1
OG0001001	Utg323300_401	WP_012536104.1
OG0001002	Utg323180_695	WP_012536118.1
OG0001003	Utg323990_38	WP_012536142.1
OG0001004	Utg323140_68	WP_012536177.1
OG0001005	Utg323140_69	WP_012536178.1
OG0001006	Utg323300_164	WP_012536194.1
OG0001007	Utg323632_244	WP_012536202.1
OG0001008	Utg323152_394	WP_012536223.1
OG0001009	Utg323152_395	WP_012536260.1
OG0001010	Utg323300_40	WP_012536315.1
OG0001011	Utg323180_292	WP_012536340.1
OG0001012	Utg323180_475	WP_012536366.1
OG0001013	Utg323180_440	WP_012536367.1
OG0001014	Utg323632_71	WP_012536428.1
OG0001015	Utg323152_385	WP_012536429.1
OG0001016	Utg323152_384	WP_012536430.1
OG0001017	Utg323392_130	WP_012536443.1
OG0001018	Utg323180_30	WP_012536499.1
OG0001019	Utg323392_151	WP_012536546.1
OG0001020	Utg323160_24	WP_012536567.1
OG0001022	Utg323316_145	WP_012536747.1
OG0001023	Utg324810_43	WP_012536748.1
OG0001024	Utg323990_78	WP_012536778.1
OG0001025	Utg323316_256, Utg323262_12	WP_012536779.1
OG0001026	Utg323074_108	WP_012536813.1
OG0001027	Utg323262_93	WP_012536830.1
OG0001029	Utg323632_341	WP_012536838.1
OG0001030	Utg324810_40	WP_012536846.1
OG0001031	Utg323316_83	WP_012536875.1
OG0001033	Utg323152_155	WP_012536948.1
OG0001034	Utg323160_30	WP_012536978.1
OG0001035	Utg323160_77	WP_012536980.1
OG0001036	Utg323300_378	WP_012537000.1
OG0001037	Utg323266_56, Utg323074_118	WP_012537016.1
OG0001038	Utg323300_76	WP_012537145.1
OG0001039	Utg323632_226	WP_012537233.1
OG0001040	Utg323448_98	WP_012537235.1
OG0001041	Utg323392_134	WP_012537270.1
OG0001043	Utg323140_245	WP_012537303.1
OG0001044	Utg323448_48	WP_012537325.1
OG0001045	Utg323392_222	WP_012537366.1
OG0001046	Utg323632_291	WP_012537373.1
OG0001047	Utg323160_128, Utg323266_9	WP_012537401.1, WP_012537634.1
OG0001048	Utg323632_137	WP_012537412.1
OG0001049	Utg323262_148	WP_012537425.1
OG0001050	Utg323632_116	WP_012537436.1
OG0001051	Utg323316_103	WP_012537462.1
OG0001052	Utg323180_63, Utg323180_64	WP_012537482.1
OG0001053	Utg323074_193	WP_012537699.1, WP_012537517.1
OG0001054	Utg323632_78	WP_012537558.1
OG0001055	Utg323140_254	WP_012537572.1
OG0001056	Utg323392_17	WP_012537679.1
OG0001057	Utg323266_53	WP_012537685.1
OG0001058	Utg323392_223	WP_012607518.1
OG0001059	Utg325220_91	WP_012607606.1
OG0001060	Utg323632_370	WP_012607619.1
OG0001062	Utg323180_377	WP_054608956.1
OG0001063	Utg323152_486	WP_054609074.1
OG0001064	Utg323140_17, Utg323632_390, Utg323632_193	WP_074874141.1
OG0001065	Utg323990_218	WP_111122554.1
OG0001066	Utg323632_95	WP_180830462.1
OG0001067	Utg323152_449	WP_180830476.1
OG0001068	Utg323152_142	WP_215905492.1
OG0001069	Utg323152_418	WP_225487418.1
OG0001070	Utg323180_313	WP_225487646.1
OG0001142	Utg323632_91	WP_009561097.1
OG0001143	Utg323180_198	WP_009562222.1
OG0001144	Utg323140_97	WP_009562409.1
OG0001145	Utg323074_133	WP_009562646.1
OG0001148	Utg323300_455	WP_009564270.1
OG0001150	Utg323262_147	WP_009566070.1
OG0001152	Utg323632_333	WP_009567032.1
OG0001153	Utg324810_105, Utg323160_13	WP_009567147.1
OG0001154	Utg323300_318	WP_009567191.1
OG0001155	Utg323152_136	WP_009567240.1
OG0001156	Utg323632_376	WP_009567345.1
OG0001157	Utg323160_20	WP_009567494.1
OG0001158	Utg323300_422	WP_009567865.1
OG0001159	Utg323180_316	WP_009569566.1
OG0001160	Utg323140_8	WP_012535973.1
OG0001161	Utg323392_145	WP_012536071.1
OG0001162	Utg323152_612	WP_012536076.1, WP_054608770.1, WP_225487358.1, WP_012537332.1
OG0001164	Utg323152_143	WP_012536188.1
OG0001165	Utg323180_603	WP_012536313.1
OG0001166	Utg323990_176	WP_012536317.1
OG0001167	Utg323180_420	WP_012536339.1
OG0001168	Utg323180_474	WP_012536365.1
OG0001169	Utg323180_479	WP_012536368.1
OG0001171	Utg324810_89	WP_012536576.1
OG0001172	Utg323160_16	WP_012536579.1
OG0001173	Utg323160_17	WP_012536580.1
OG0001174	Utg324810_87	WP_012536582.1
OG0001175	Utg323316_80	WP_012536763.1
OG0001178	Utg323152_331	WP_012537133.1
OG0001179	Utg323180_524	WP_012537135.1
OG0001182	Utg323300_109	WP_012537327.1
OG0001183	Utg323316_130	WP_012537450.1
OG0001184	Utg323316_246	WP_012537461.1
OG0001187	Utg323140_163	WP_012537666.1
OG0001188	Utg323316_71	WP_012606530.1
OG0001189	Utg323180_66	WP_012607569.1
OG0001191	Utg323140_251	WP_054608826.1
OG0001192	Utg323632_281	WP_054609104.1
OG0001194	Utg323316_77	WP_225487413.1
OG0001195	Utg323632_60	WP_226833861.1
OG0001196	Utg323152_389	WP_226834138.1
OG0001326	Utg323152_571, Utg323152_570	WP_009560746.1, WP_041646078.1
OG0001328	Utg323262_168	WP_009560969.1
OG0001330	Utg323180_706	WP_009561098.1
OG0001332	Utg323990_57	WP_009562825.1
OG0001334	Utg323160_118	WP_009566618.1
OG0001335	Utg323632_209	WP_012536693.1, WP_009566932.1, WP_012537014.1
OG0001337	Utg323152_583	WP_009567546.1
OG0001338	Utg323074_156	WP_012535780.1
OG0001339	Utg323632_143	WP_012535993.1
OG0001340	Utg324548_5	WP_012536045.1
OG0001341	Utg323152_137	WP_012536069.1
OG0001342	Utg323152_524, Utg323152_64	WP_080513206.1
OG0001344	Utg323300_285	WP_012536212.1
OG0001345	Utg323316_111	WP_012536237.1
OG0001346	Utg323990_134	WP_012536242.1
OG0001347	Utg324548_35	WP_012536259.1
OG0001348	Utg323140_133	WP_012536270.1
OG0001349	Utg323300_430	WP_012536309.1
OG0001350	Utg323140_258	WP_012536321.1
OG0001351	Utg323140_257	WP_012536322.1
OG0001352	Utg323300_353	WP_012536324.1
OG0001353	Utg323180_491	WP_012536359.1
OG0001354	Utg323180_485	WP_012536369.1
OG0001355	Utg323152_168	WP_012536419.1
OG0001357	Utg323990_123	WP_012536503.1
OG0001358	Utg323300_193	WP_012536542.1
OG0001359	Utg324810_88	WP_012536575.1
OG0001362	Utg323632_61	WP_012536863.1
OG0001363	Utg323632_286	WP_012536866.1
OG0001364	Utg323990_216	WP_012536867.1
OG0001365	Utg323140_112	WP_054609095.1, WP_012536916.1
OG0001366	Utg323316_172	WP_012536925.1, WP_054608869.1
OG0001367	Utg323160_68	WP_012537027.1
OG0001369	Utg323300_365	WP_012537151.1
OG0001370	Utg323160_90	WP_012537684.1, WP_012537154.1
OG0001371	Utg323160_25	WP_012537243.1
OG0001371	Utg323300_203	WP_012537473.1
OG0001373	Utg323074_37	WP_225487342.1, WP_012537362.1
OG0001374	Utg323140_113	WP_012537419.1
OG0001375	Utg323152_237	WP_012537478.1, WP_233459587.1, WP_233459586.1
OG0001377	Utg323074_223, Utg323990_3	WP_012537566.1
OG0001378	Utg323392_106	WP_012537574.1
OG0001379	Utg323140_256	WP_012606632.1
OG0001380	Utg323152_574	WP_012607505.1
OG0001381	Utg323152_577	WP_012607506.1
OG0001383	Utg323392_265, Utg323160_3, Utg323632_146, Utg323152_8	WP_054609052.1, WP_054608654.1, WP_070807680.1
OG0001384	Utg324810_47	WP_054608733.1
OG0001385	Utg323180_489	WP_054608759.1
OG0001387	Utg323180_272	WP_081033195.1
OG0001389	Utg323316_104	WP_225487192.1
OG0001390	Utg323074_127	WP_225487398.1
OG0001391	Utg323300_157, Utg323300_155	WP_225487407.1
OG0001393	Utg323152_579	WP_230456313.1
OG0001567	Utg323266_34	WP_009560684.1
OG0001569	Utg323632_115	WP_009560928.1
OG0001572	Utg323316_261, Utg323990_6, Utg323990_30	WP_009561152.1
OG0001573	Utg323152_224	WP_009562433.1
OG0001578	Utg323074_66	WP_009565665.1
OG0001580	Utg323266_32	WP_009566740.1
OG0001581	Utg323152_188	WP_009567476.1
OG0001582	Utg324810_81	WP_009568083.1
OG0001584	Utg323300_142	WP_012535764.1, WP_012607602.1
OG0001585	Utg323140_252	WP_012535771.1
OG0001586	Utg323152_554	WP_012535772.1
OG0001587	Utg324548_1	WP_219629361.1, WP_012536650.1, WP_012535936.1, WP_219629360.1
OG0001589	Utg323990_64	WP_012536033.1
OG0001592	Utg323266_33	WP_012536449.1
OG0001594	Utg323152_102	WP_012536520.1
OG0001596	Utg323180_219	WP_012536743.1
OG0001598	Utg323392_32	WP_012536963.1, WP_180830596.1, WP_012536800.1, WP_012537395.1
OG0001600	Utg323392_35	WP_012536880.1
OG0001601	Utg323152_502	WP_012536890.1
OG0001604	Utg323300_10	WP_012536910.1
OG0001606	Utg323140_263	WP_012536993.1
OG0001608	Utg323152_585	WP_012537127.1
OG0001609	Utg323316_232	WP_012537175.1
OG0001612	Utg323152_572	WP_012537342.1
OG0001613	Utg323152_573	WP_012537343.1
OG0001615	Utg323140_61	WP_012537682.1
OG0001616	Utg323990_71	WP_012606527.1
OG0001618	Utg323152_165	WP_074874203.1, WP_012607079.1
OG0001621	Utg323300_338	WP_054608778.1
OG0001624	Utg323632_332	WP_088775924.1
OG0001822	Utg323262_59	WP_009561113.1
OG0001825	Utg323300_356	WP_009566502.1
OG0001828	Utg323180_170	WP_012535747.1
OG0001833	Utg323180_129	WP_012536054.1
OG0001835	Utg323300_191	WP_012536129.1
OG0001836	Utg323180_582	WP_012536139.1, WP_012536754.1
OG0001840	Utg323180_422	WP_012536245.1
OG0001842	Utg324810_57	WP_012536262.1
OG0001847	Utg323152_493	WP_012536510.1, WP_054608739.1
OG0001852	Utg323300_20	WP_012536904.1, WP_012537402.1, WP_012607637.1
OG0001854	Utg323152_296	WP_012537136.1
OG0001856	Utg323152_575	WP_012537345.1
OG0001857	Utg323074_61	WP_012537396.1, WP_012537637.1
OG0001858	Utg323392_101	WP_012537534.1
OG0001859	Utg323392_241	WP_012537547.1
OG0001863	Utg323392_50	WP_054608732.1
OG0001864	Utg323266_47	WP_054609071.1
OG0001865	Utg323392_194	WP_180830487.1
OG0002105	Utg323180_203	WP_009562805.1
OG0002106	Utg323316_183	WP_009563284.1
OG0002107	Utg323160_6, Utg324810_100, Utg323160_7	WP_009563854.1
OG0002108	Utg323300_454	WP_009564272.1
OG0002118	Utg323316_78	WP_012536197.1
OG0002120	Utg323316_110	WP_012536236.1
OG0002122	Utg323392_119	WP_012536318.1
OG0002125	Utg323262_22	WP_012536564.1
OG0002126	Utg323160_96	WP_012536598.1
OG0002127	Utg323160_94	WP_012536599.1
OG0002135	Utg323180_536	WP_012537057.1
OG0002142	Utg323392_240	WP_012537551.1
OG0002144	Utg323152_82	WP_012537587.1
OG0002150	Utg323300_18	WP_151528200.1
OG0002153	Utg323152_576	WP_233459577.1
OG0002154	Utg323990_191	WP_233459596.1
OG0002438	Utg323180_362, Utg323262_136	WP_009562203.1
OG0002443	Utg323266_67	WP_009565530.1, WP_009566763.1
OG0002458	Utg323180_570	WP_012536211.1
OG0002481	Utg323140_77	WP_012537615.1
OG0002482	Utg323180_482	WP_012606651.1
OG0002488	Utg323074_182	WP_041838730.1
OG0002491	Utg323140_116	WP_054608773.1
OG0002493	Utg323180_373	WP_054608888.1, WP_180830419.1
OG0002494	Utg323300_62	WP_054609056.1
OG0002494	Utg325220_17	WP_157293195.1
OG0002824	Utg323074_149	WP_012537271.1, WP_009568258.1, WP_009562800.1
OG0002836	Utg323632_30	WP_009568478.1
OG0002858	Utg323266_105, Utg323180_415	WP_012536860.1
OG0002859	Utg324810_99, Utg323160_5	WP_012536897.1
OG0002865	Utg323074_148	WP_012537084.1
OG0002874	Utg323074_189	WP_012537519.1
OG0002880	Utg323140_152	WP_012606510.1
OG0002883	Utg323316_320	WP_012607468.1
OG0002890	Utg323316_269	WP_070807698.1, WP_070807694.1
OG0002900	Utg323180_301, Utg323180_300	WP_226833834.1
OG0003336	Utg324810_28	WP_009560737.1
OG0003353	Utg323152_463	WP_009564697.1
OG0003398	Utg323160_95	WP_012536600.1
OG0003445	Utg323316_268	WP_041838684.1, WP_054609033.1
OG0004276	Utg323990_31	WP_009567128.1
OG0004372	Utg323180_299	WP_012536959.1
OG0004392	Utg323262_199	WP_012537285.1
OG0004436	Utg323266_62	WP_054608845.1
OG0004452	Utg323300_64	WP_054609054.1
OG0004453	Utg323300_63	WP_054609055.1
OG0004454	Utg323300_58	WP_054609058.1
OG0004465	Utg323300_57	WP_180830466.1
OG0004470	Utg323300_56	WP_219629362.1
