Orthogroup	Geobacter sulfurreducens PCA	Acidithiobacillus ferrooxidans YNTRS-40
OG0000666	WP_276524820.1	WP_009567572.1
OG0000667	WP_010943951.1	WP_009567579.1
OG0000668	WP_010943747.1	WP_009567636.1
OG0000670	WP_010941735.1	WP_009567690.1
OG0000671	WP_010942874.1	WP_009567983.1
OG0000672	WP_010941965.1	WP_009568056.1
OG0000673	WP_010941900.1	WP_009568262.1
OG0000674	WP_010941793.1	WP_009568264.1
OG0000675	WP_010942418.1	WP_009568267.1
OG0000676	WP_010941316.1	WP_009568268.1
OG0000677	WP_010943461.1	WP_009568279.1
OG0000678	WP_010943462.1	WP_009568280.1
OG0000679	WP_164930419.1	WP_009568284.1
OG0000680	WP_010942334.1	WP_009568607.1
OG0000681	WP_010943494.1	WP_009568779.1
OG0000682	WP_010943495.1	WP_009568780.1
OG0000684	WP_010940790.1	WP_009569104.1
OG0000685	WP_010943470.1	WP_009569276.1
OG0000686	WP_010941171.1	WP_009569543.1
OG0000687	WP_010943475.1	WP_009569556.1
OG0000688	WP_010943477.1	WP_009569558.1
OG0000689	WP_010943478.1	WP_009569559.1
OG0000690	WP_010943978.1	WP_009569795.1
OG0000691	WP_010943491.1	WP_010641426.1
OG0000692	WP_010940678.1	WP_012535739.1
OG0000693	WP_010940806.1	WP_012535749.1
OG0000694	WP_010944074.1	WP_012535756.1
OG0000695	WP_010942109.1	WP_012535765.1
OG0000696	WP_010941175.1	WP_012535802.1
OG0000697	WP_010943823.1	WP_012535804.1
OG0000698	WP_010941311.1	WP_012535974.1
OG0000699	WP_010941314.1	WP_012535976.1
OG0000700	WP_010942509.1	WP_012535994.1
OG0000701	WP_010942457.1	WP_012535997.1
OG0000702	WP_010942686.1	WP_012536008.1
OG0000703	WP_010942663.1	WP_012536013.1
OG0000704	WP_010943688.1	WP_012536016.1
OG0000705	WP_010943689.1	WP_012536017.1
OG0000706	WP_010943690.1	WP_012536018.1
OG0000707	WP_010943694.1	WP_012536019.1
OG0000708	WP_010943703.1	WP_012536023.1
OG0000709	WP_010941854.1	WP_012536040.1
OG0000710	WP_010942229.1	WP_012536051.1
OG0000711	WP_010942353.1	WP_012536059.1
OG0000712	WP_010943831.1	WP_012536064.1
OG0000713	WP_010942252.1	WP_012536070.1
OG0000714	WP_010942331.1	WP_012536072.1
OG0000715	WP_010942333.1	WP_012536073.1
OG0000716	WP_010942335.1	WP_012536074.1
OG0000717	WP_010943498.1	WP_012536079.1
OG0000718	WP_010943497.1	WP_012536080.1
OG0000719	WP_010943496.1	WP_012536081.1
OG0000720	WP_010943493.1	WP_012536082.1
OG0000721	WP_010943490.1	WP_012536084.1
OG0000722	WP_010943487.1	WP_012536086.1
OG0000723	WP_010943484.1	WP_012536087.1
OG0000724	WP_010943479.1	WP_012536088.1
OG0000725	WP_010943476.1	WP_012536089.1
OG0000726	WP_010943474.1	WP_012536090.1
OG0000727	WP_010943469.1	WP_012536093.1
OG0000728	WP_010943468.1	WP_012536094.1
OG0000729	WP_010943467.1	WP_012536095.1
OG0000730	WP_010943466.1	WP_012536096.1
OG0000731	WP_010943460.1	WP_012536098.1
OG0000732	WP_010943459.1	WP_012536099.1
OG0000733	WP_010943458.1	WP_012536100.1
OG0000734	WP_010942240.1	WP_012536101.1
OG0000735	WP_010941785.1	WP_012536102.1
OG0000736	WP_010941773.1	WP_012536109.1
OG0000737	WP_010942233.1	WP_012536117.1
OG0000738	WP_010943606.1	WP_012536126.1
OG0000739	WP_010942849.1	WP_012536147.1
OG0000740	WP_010942479.1	WP_012536153.1
OG0000741	WP_010942525.1	WP_012536187.1
OG0000743	WP_010942133.1	WP_012536204.1
OG0000744	WP_010942877.1	WP_012536208.1
OG0000745	WP_010940804.1	WP_012536222.1
OG0000746	WP_010942838.1	WP_012536225.1
OG0000747	WP_010943729.1	WP_012536268.1
OG0000748	WP_010943728.1	WP_012536269.1
OG0000749	WP_010943205.1	WP_012536279.1
OG0000750	WP_010940975.1	WP_012536303.1
OG0000751	WP_010940978.1	WP_012536305.1
OG0000752	WP_010942554.1	WP_012536329.1
OG0000753	WP_010943874.1	WP_012536389.1
OG0000754	WP_010942540.1	WP_012536390.1
OG0000755	WP_010942539.1	WP_012536391.1
OG0000756	WP_010943890.1	WP_012536396.1
OG0000757	WP_010943990.1	WP_012536417.1
OG0000758	WP_010940682.1	WP_012536418.1
OG0000759	WP_010943243.1	WP_012536424.1
OG0000760	WP_010943240.1	WP_012536425.1
OG0000761	WP_010942107.1	WP_012536427.1
OG0000762	WP_010940819.1	WP_012536445.1
OG0000763	WP_010940821.1	WP_012536446.1
OG0000764	WP_010940824.1	WP_012536447.1
OG0000765	WP_010941053.1, WP_010940752.1	WP_012536465.1
OG0000766	WP_010942471.1	WP_012536494.1
OG0000767	WP_010942868.1	WP_012536497.1
OG0000768	WP_193360270.1	WP_012536498.1
OG0000769	WP_010942565.1	WP_012536522.1
OG0000770	WP_010942563.1	WP_012536523.1
OG0000771	WP_010942562.1	WP_012536524.1
OG0000772	WP_010942561.1	WP_012536525.1
OG0000773	WP_010942560.1	WP_012536526.1
OG0000774	WP_010942559.1	WP_012536527.1
OG0000775	WP_010942908.1	WP_012536528.1
OG0000776	WP_010942906.1	WP_012536530.1
OG0000777	WP_010942905.1	WP_012536531.1
OG0000778	WP_010942051.1	WP_012536536.1
OG0000778	WP_010943005.1	WP_012536946.1
OG0000779	WP_010942455.1	WP_012536537.1
OG0000780	WP_010941248.1	WP_012536544.1
OG0000781	WP_010943501.1, WP_010943424.1	WP_012536547.1
OG0000782	WP_010942467.1	WP_012536740.1
OG0000783	WP_010942350.1	WP_012536744.1
OG0000784	WP_010942835.1	WP_012536750.1
OG0000785	WP_010942834.1	WP_012536751.1
OG0000786	WP_010943073.1, WP_010943294.1, WP_010943646.1	WP_012537579.1, WP_012536775.1
OG0000787	WP_010941674.1	WP_012536820.1
OG0000788	WP_010942131.1	WP_012536823.1
OG0000789	WP_010942247.1	WP_012536833.1
OG0000790	WP_010942870.1	WP_012536836.1
OG0000791	WP_010941878.1	WP_012536839.1
OG0000792	WP_010942227.1	WP_012536841.1
OG0000793	WP_010942644.1	WP_012536842.1
OG0000794	WP_010941772.1	WP_012536843.1
OG0000795	WP_010942865.1	WP_012536849.1
OG0000796	WP_010942409.1	WP_012536879.1
OG0000797	WP_010942411.1	WP_012536883.1
OG0000798	WP_010943257.1, WP_010941835.1	WP_012536938.1
OG0000799	WP_010943258.1	WP_012536939.1
OG0000800	WP_010942281.1	WP_012536943.1
OG0000801	WP_010943004.1	WP_012536945.1
OG0000802	WP_010943507.1	WP_012536950.1
OG0000803	WP_010943508.1	WP_012536951.1
OG0000804	WP_010943769.1	WP_012536952.1
OG0000805	WP_010941347.1	WP_012536988.1
OG0000806	WP_010940684.1	WP_012536992.1
OG0000807	WP_010941324.1	WP_012537005.1
OG0000808	WP_010942568.1	WP_012537045.1
OG0000809	WP_010942688.1	WP_012537049.1
OG0000810	WP_010942940.1	WP_012537050.1
OG0000811	WP_010942581.1	WP_012537051.1
OG0000812	WP_010942021.1, WP_010943943.1	WP_012537054.1
OG0000813	WP_010943976.1	WP_012537060.1
OG0000815	WP_010941271.1	WP_012537086.1
OG0000816	WP_010942438.1	WP_012537134.1
OG0000817	WP_010940708.1	WP_012537138.1
OG0000818	WP_010942733.1	WP_012537146.1
OG0000819	WP_010942277.1	WP_012537147.1
OG0000820	WP_010941062.1	WP_012537152.1
OG0000821	WP_010940768.1	WP_012537254.1
OG0000822	WP_010942723.1	WP_012537259.1
OG0000823	WP_010942720.1	WP_012537260.1
OG0000824	WP_010941241.1	WP_012537272.1
OG0000825	WP_010941242.1	WP_012537273.1
OG0000827	WP_010942167.1	WP_012537289.1
OG0000828	WP_010942166.1	WP_012537290.1
OG0000829	WP_010942165.1	WP_012537291.1
OG0000830	WP_010942164.1	WP_012537292.1
OG0000831	WP_010942163.1	WP_012537293.1
OG0000832	WP_193360261.1	WP_012537294.1
OG0000833	WP_010941018.1, WP_010944040.1	WP_012537296.1
OG0000834	WP_235044855.1	WP_012537304.1
OG0000835	WP_010942522.1	WP_012537357.1
OG0000836	WP_010941899.1	WP_012537368.1
OG0000837	WP_010943725.1	WP_012537371.1
OG0000838	WP_010943895.1	WP_012537372.1
OG0000839	WP_010941321.1	WP_012537374.1
OG0000840	WP_010941369.1	WP_012537398.1
OG0000841	WP_010940957.1	WP_012537408.1
OG0000842	WP_010941268.1	WP_012537409.1
OG0000843	WP_010941329.1	WP_012537411.1
OG0000844	WP_010941307.1	WP_012537432.1
OG0000845	WP_200858943.1	WP_012537433.1
OG0000846	WP_010941303.1	WP_012537434.1
OG0000847	WP_010941608.1	WP_012537472.1, WP_012537469.1
OG0000848	WP_010943828.1	WP_012537494.1
OG0000849	WP_010943181.1	WP_012537497.1
OG0000850	WP_010942529.1	WP_012537550.1
OG0000851	WP_010942532.1	WP_012537552.1
OG0000852	WP_010943721.1	WP_012537563.1
OG0000853	WP_010943719.1	WP_012537565.1
OG0000854	WP_010942178.1	WP_012537569.1
OG0000855	WP_010943503.1	WP_012537583.1
OG0000856	WP_010943641.1	WP_012537589.1
OG0000857	WP_010941275.1	WP_012537600.1
OG0000858	WP_010943026.1	WP_012537630.1
OG0000859	WP_010940944.1	WP_012537654.1
OG0000860	WP_010940788.1	WP_012537656.1
OG0000861	WP_010944072.1	WP_012537661.1
OG0000862	WP_010944073.1	WP_012537662.1
OG0000863	WP_010943343.1	WP_012537664.1
OG0000864	WP_010943985.1	WP_012537675.1
OG0000865	WP_010940832.1	WP_012537690.1
OG0000866	WP_010943896.1	WP_012537704.1
OG0000867	WP_010941005.1	WP_012537706.1
OG0000868	WP_010943265.1	WP_012606529.1
OG0000869	WP_010943492.1	WP_012606540.1
OG0000870	WP_010940695.1	WP_012606545.1
OG0000871	WP_041914012.1	WP_012606548.1
OG0000872	WP_010942918.1	WP_012606567.1
OG0000873	WP_010943758.1	WP_012606584.1
OG0000874	WP_010942555.1	WP_012606634.1
OG0000875	WP_010940803.1	WP_012607057.1
OG0000876	WP_010942402.1	WP_012607261.1
OG0000877	WP_010941776.1	WP_012607268.1
OG0000878	WP_010941797.1	WP_012607327.1
OG0000879	WP_010942567.1	WP_012607345.1
OG0000880	WP_010941860.1	WP_012607360.1
OG0000881	WP_010941168.1	WP_012607515.1
OG0000882	WP_010941800.1	WP_012607615.1
OG0000883	WP_010942727.1	WP_049759457.1
OG0000884	WP_010943256.1	WP_054608903.1
OG0000885	WP_010942273.1	WP_054608955.1
OG0000886	WP_010941176.1	WP_111122623.1
OG0000887	WP_010940850.1	WP_151528199.1
OG0000888	WP_010940920.1, WP_010942624.1	WP_157293193.1
OG0000889	WP_010941682.1	WP_180830472.1
OG0000890	WP_010942994.1	WP_225487046.1
OG0000891	WP_010944077.1	WP_225487353.1
OG0000892	WP_010941736.1	WP_225487354.1
OG0000893	WP_010943696.1	WP_225487399.1
OG0000894	WP_010942437.1	WP_225487425.1
OG0000895	WP_193360259.1	WP_225487673.1
OG0000896	WP_010942911.1	WP_229129796.1
OG0000897	WP_010940769.1	WP_230456312.1
OG0000898	WP_010940818.1	WP_230959348.1
OG0000899	WP_010940772.1	WP_233459568.1
OG0000900	WP_010942879.1	WP_233459589.1
OG0000962	WP_010943826.1	WP_009560842.1
OG0000963	WP_010940786.1	WP_009561112.1
OG0000964	WP_010942553.1	WP_009562365.1
OG0000965	WP_010940744.1	WP_054609114.1
OG0000965	WP_010944057.1	WP_009562391.1
OG0000966	WP_010943173.1	WP_009562392.1
OG0000967	WP_010941771.1	WP_009562412.1
OG0000968	WP_010941326.1	WP_009562431.1
OG0000969	WP_010942661.1, WP_010941044.1	WP_009562478.1
OG0000970	WP_010943924.1	WP_009562604.1
OG0000971	WP_010940828.1	WP_009562810.1
OG0000972	WP_010942579.1	WP_009562817.1
OG0000973	WP_010943293.1, WP_010943082.1	WP_009563431.1, WP_012537580.1
OG0000974	WP_010940791.1	WP_009563457.1
OG0000976	WP_010942094.1	WP_009564598.1
OG0000978	WP_010943486.1	WP_009565431.1
OG0000979	WP_010941686.1, WP_010943869.1	WP_009565766.1
OG0000980	WP_010940742.1	WP_009566066.1
OG0000981	WP_010940783.1	WP_009566150.1
OG0000982	WP_010944067.1	WP_009566264.1
OG0000983	WP_010941478.1	WP_009566310.1
OG0000984	WP_010941114.1	WP_009566634.1
OG0000985	WP_010941008.1	WP_009566652.1
OG0000986	WP_010942803.1	WP_041838693.1, WP_009566930.1, WP_219629366.1, WP_012537013.1
OG0000987	WP_010941925.1	WP_009566940.1
OG0000988	WP_010942336.1	WP_009567245.1
OG0000989	WP_010942846.1	WP_009567470.1
OG0000990	WP_010941742.1	WP_009567611.1
OG0000991	WP_010940836.1	WP_009567628.1
OG0000992	WP_010941737.1	WP_009567692.1
OG0000994	WP_010943463.1	WP_009568281.1
OG0000995	WP_010943472.1	WP_009568793.1
OG0000996	WP_010942478.1	WP_009569413.1
OG0000998	WP_010942692.1	WP_012536029.1
OG0001000	WP_010943471.1	WP_012536092.1
OG0001001	WP_197714222.1	WP_012536104.1
OG0001002	WP_010942234.1	WP_012536118.1
OG0001003	WP_010942706.1	WP_012536142.1
OG0001006	WP_010943952.1	WP_012536194.1
OG0001007	WP_010943757.1	WP_012536202.1
OG0001008	WP_010941108.1	WP_012536223.1
OG0001009	WP_010941109.1	WP_012536260.1
OG0001010	WP_010944060.1	WP_012536315.1
OG0001012	WP_010940916.1	WP_012536366.1
OG0001013	WP_010941123.1	WP_012536367.1
OG0001014	WP_010942282.1	WP_012536428.1
OG0001015	WP_010942436.1	WP_012536429.1
OG0001016	WP_010942435.1	WP_012536430.1
OG0001017	WP_010943812.1	WP_012536443.1
OG0001018	WP_010941240.1	WP_012536499.1
OG0001019	WP_010943423.1	WP_012536546.1
OG0001020	WP_010941605.1	WP_012536567.1
OG0001022	WP_010942226.1	WP_012536747.1
OG0001023	WP_010943862.1	WP_012536748.1
OG0001024	WP_010941469.1	WP_012536778.1
OG0001026	WP_010940973.1	WP_012536813.1
OG0001027	WP_010943098.1	WP_012536830.1
OG0001028	WP_010942244.1	WP_230456346.1, WP_012536832.1
OG0001029	WP_010940773.1	WP_012536838.1
OG0001030	WP_010942303.1	WP_012536846.1
OG0001031	WP_010941319.1	WP_012536875.1
OG0001033	WP_010943014.1	WP_012536948.1
OG0001034	WP_010943991.1	WP_012536978.1
OG0001035	WP_010943994.1	WP_012536980.1
OG0001036	WP_010941667.1	WP_012537000.1
OG0001037	WP_010941788.1, WP_010944048.1	WP_012537016.1
OG0001038	WP_010942280.1	WP_012537145.1
OG0001039	WP_010940814.1	WP_012537233.1
OG0001040	WP_010942558.1	WP_012537235.1
OG0001041	WP_010940776.1, WP_010942575.1	WP_012537270.1
OG0001042	WP_010941011.1, WP_010943356.1, WP_010944051.1	WP_012537301.1
OG0001043	WP_010942271.1	WP_012537303.1
OG0001044	WP_010943500.1	WP_012537325.1
OG0001046	WP_010942079.1	WP_012537373.1
OG0001049	WP_010943554.1	WP_012537425.1
OG0001050	WP_010943584.1	WP_012537436.1
OG0001051	WP_010941971.1	WP_012537462.1
OG0001052	WP_010942180.1	WP_012537482.1
OG0001053	WP_010941289.1	WP_012537699.1, WP_012537517.1
OG0001054	WP_010942612.1	WP_012537558.1
OG0001055	WP_010941926.1	WP_012537572.1
OG0001057	WP_010940846.1	WP_012537685.1
OG0001059	WP_010940872.1	WP_012607606.1
OG0001060	WP_010942549.1	WP_012607619.1
OG0001062	WP_041914004.1	WP_054608956.1
OG0001065	WP_010942474.1	WP_111122554.1
OG0001066	WP_010941738.1	WP_180830462.1
OG0001068	WP_010941152.1	WP_215905492.1
OG0001143	WP_010943899.1	WP_009562222.1
OG0001144	WP_010942446.1	WP_009562409.1
OG0001145	WP_010941181.1	WP_009562646.1
OG0001146	WP_010941229.1, WP_010941816.1, WP_010943438.1, WP_010941086.1, WP_010943784.1	WP_225487643.1, WP_054609091.1
OG0001147	WP_010943346.1	WP_009563004.1, WP_012537369.1, WP_012536861.1
OG0001148	WP_010942006.1	WP_054608977.1
OG0001148	WP_010943075.1	WP_009564270.1
OG0001149	WP_010941610.1	WP_012537680.1, WP_009564866.1
OG0001152	WP_041914011.1	WP_009567032.1
OG0001154	WP_010942520.1	WP_009567191.1
OG0001155	WP_010943078.1	WP_009567240.1
OG0001156	WP_010941291.1	WP_009567345.1
OG0001157	WP_010943447.1	WP_009567494.1
OG0001159	WP_010941902.1	WP_009569566.1
OG0001160	WP_010942729.1	WP_012535973.1, WP_012536304.1
OG0001161	WP_010942330.1	WP_012536071.1
OG0001163	WP_010943473.1	WP_012536091.1
OG0001165	WP_010944063.1	WP_012536313.1
OG0001166	WP_010942668.1	WP_012536317.1
OG0001169	WP_010941125.1	WP_012536368.1
OG0001171	WP_010943433.1	WP_012536576.1
OG0001172	WP_010943445.1	WP_012536579.1
OG0001173	WP_010943446.1	WP_012536580.1
OG0001174	WP_010943426.1	WP_012536582.1
OG0001175	WP_193360272.1	WP_012536763.1
OG0001177	WP_010942542.1	WP_012536989.1, WP_230456334.1
OG0001178	WP_010943678.1	WP_012537133.1
OG0001179	WP_010942439.1	WP_012537135.1
OG0001180	WP_010943071.1	WP_012537263.1
OG0001181	WP_010941048.1	WP_012537264.1
OG0001182	WP_010942518.1	WP_012537327.1
OG0001183	WP_010941787.1	WP_012537450.1
OG0001185	WP_010943972.1	WP_012537468.1
OG0001186	WP_235044885.1	WP_012537480.1
OG0001187	WP_010940869.1	WP_012537666.1
OG0001189	WP_010942182.1	WP_012607569.1
OG0001190	WP_235044993.1	WP_054608885.1, WP_180830413.1, WP_041646513.1
OG0001191	WP_010943351.1	WP_054608826.1
OG0001192	WP_010942370.1	WP_054609104.1
OG0001193	WP_010942751.1	WP_054609108.1, WP_155644725.1
OG0001194	WP_010942121.1	WP_225487413.1
OG0001327	WP_010942127.1	WP_012536401.1, WP_180830578.1, WP_009560918.1, WP_009567391.1
OG0001328	WP_010941339.1, WP_010941233.1	WP_009560969.1
OG0001330	WP_010941918.1	WP_009561098.1
OG0001333	WP_010941967.1	WP_009563432.1
OG0001334	WP_010941768.1	WP_009566618.1
OG0001336	WP_010941819.1	WP_009566995.1
OG0001339	WP_010942712.1	WP_012535993.1
OG0001341	WP_010943101.1	WP_012536069.1
OG0001343	WP_010941774.1, WP_010941353.1	WP_012536185.1
OG0001344	WP_010940690.1	WP_012536212.1
OG0001349	WP_010941154.1	WP_012536309.1
OG0001350	WP_010942673.1	WP_012536321.1
OG0001351	WP_010942674.1	WP_012536322.1
OG0001352	WP_010941717.1	WP_012536324.1
OG0001354	WP_010940917.1	WP_012536369.1
OG0001356	WP_010941046.1	WP_012536480.1
OG0001357	WP_010943960.1	WP_012536503.1
OG0001358	WP_010942511.1	WP_012536542.1
OG0001360	WP_010942189.1	WP_012536655.1
OG0001361	WP_235045009.1	WP_012536831.1
OG0001366	WP_010941495.1, WP_010944009.1, WP_010942782.1, WP_010941984.1	WP_012536925.1, WP_054608869.1
OG0001367	WP_010942690.1	WP_012537027.1
OG0001368	WP_010943713.1	WP_012537132.1
OG0001369	WP_010941064.1	WP_012537151.1
OG0001370	WP_010941618.1	WP_012537684.1
OG0001370	WP_235044950.1	WP_012537154.1
OG0001371	WP_010941604.1	WP_012537243.1
OG0001373	WP_010943563.1, WP_010942293.1	WP_225487342.1, WP_012537362.1
OG0001375	WP_010943191.1	WP_012537478.1, WP_233459587.1, WP_233459586.1
OG0001377	WP_010943718.1	WP_012537566.1
OG0001379	WP_010942675.1	WP_012606632.1
OG0001382	WP_010941043.1	WP_041645355.1
OG0001384	WP_010940797.1	WP_054608733.1
OG0001389	WP_010941031.1	WP_225487192.1
OG0001390	WP_010942140.1	WP_225487398.1
OG0001392	WP_010943093.1, WP_010943092.1, WP_010942641.1	WP_226834140.1
OG0001393	WP_010942422.1	WP_230456313.1
OG0001570	WP_010940894.1	WP_009561084.1, WP_012536248.1
OG0001571	WP_010940897.1	WP_009561085.1
OG0001572	WP_010941296.1	WP_009561152.1
OG0001573	WP_010941328.1	WP_009562433.1
OG0001575	WP_010941273.1, WP_010942943.1	WP_009565304.1
OG0001576	WP_010944043.1, WP_010941015.1	WP_009565427.1
OG0001577	WP_010942947.1	WP_009565537.1
OG0001581	WP_010942726.1	WP_009567476.1
OG0001582	WP_010943199.1	WP_009568083.1
OG0001583	WP_010943185.1	WP_012535748.1
OG0001584	WP_010941463.1	WP_012535764.1, WP_012607602.1
OG0001585	WP_010941151.1	WP_012535771.1
OG0001586	WP_010942366.1	WP_012535772.1
OG0001590	WP_010940898.1	WP_233459584.1, WP_012536251.1
OG0001593	WP_010941045.1	WP_012536479.1
OG0001594	WP_010943196.1, WP_010942386.1	WP_012536520.1
OG0001595	WP_010942483.1, WP_010940859.1, WP_010941145.1	WP_012536540.1
OG0001597	WP_010940725.1	WP_229129777.1, WP_049756721.1, WP_054608875.1
OG0001603	WP_010941619.1	WP_180830470.1, WP_012536907.1
OG0001607	WP_010941400.1	WP_012537007.1
OG0001610	WP_010944041.1, WP_010941017.1	WP_012537297.1
OG0001611	WP_010944049.1, WP_010941012.1	WP_012537300.1
OG0001616	WP_010942894.1	WP_012606527.1
OG0001618	WP_235044966.1	WP_074874203.1, WP_012607079.1
OG0001621	WP_010940982.1, WP_010941877.1	WP_054608778.1
OG0001626	WP_010941517.1	WP_225487043.1
OG0001820	WP_010941492.1	WP_054608962.1, WP_009560954.1
OG0001821	WP_010943172.1	WP_009560977.1
OG0001823	WP_010942531.1	WP_009561155.1
OG0001825	WP_010943042.1	WP_009566502.1
OG0001831	WP_010941357.1	WP_012535966.1
OG0001832	WP_010942257.1	WP_012535988.1
OG0001834	WP_010942032.1	WP_012536120.1
OG0001835	WP_010943084.1	WP_012536129.1
OG0001837	WP_010940698.1	WP_012536168.1
OG0001839	WP_010942173.1	WP_012536193.1
OG0001841	WP_010940895.1	WP_012536249.1
OG0001846	WP_010943766.1, WP_010943264.1	WP_012536416.1
OG0001847	WP_010941155.1	WP_012536510.1, WP_054608739.1
OG0001848	WP_010942952.1	WP_012536667.1
OG0001852	WP_010942196.1	WP_012536904.1, WP_012537402.1, WP_012607637.1
OG0001853	WP_010941399.1, WP_010941395.1	WP_012537006.1
OG0001855	WP_010941047.1	WP_012537247.1, WP_226833921.1, WP_012537250.1
OG0001858	WP_010942112.1	WP_012537534.1
OG0001859	WP_010942527.1	WP_012537547.1
OG0001860	WP_276524823.1	WP_012537559.1, WP_012537670.1
OG0002103	WP_010942344.1, WP_010942945.1	WP_009560818.1
OG0002104	WP_010941824.1, WP_010941616.1	WP_009562763.1
OG0002105	WP_010941982.1	WP_009562805.1
OG0002108	WP_010943076.1	WP_009564272.1
OG0002109	WP_010942665.1	WP_009564525.1
OG0002112	WP_010944030.1	WP_009566952.1
OG0002113	WP_010940858.1	WP_012537266.1, WP_009566962.1
OG0002116	WP_010941148.1	WP_012536301.1, WP_012535965.1
OG0002117	WP_010941679.1	WP_012536115.1
OG0002118	WP_010941537.1	WP_012536197.1
OG0002125	WP_010941639.1	WP_012536564.1
OG0002131	WP_010941401.1	WP_012537008.1
OG0002132	WP_010941403.1	WP_012537010.1
OG0002133	WP_010941404.1	WP_012537011.1
OG0002140	WP_010942362.1	WP_041646660.1, WP_012537511.1
OG0002142	WP_010941396.1	WP_012537551.1
OG0002149	WP_010941402.1	WP_041646305.1
OG0002150	WP_010941871.1	WP_151528200.1
OG0002151	WP_010942011.1	WP_157293221.1
OG0002154	WP_010941727.1	WP_233459596.1
OG0002431	WP_010942551.1	WP_009560940.1
OG0002432	WP_010941470.1	WP_054608963.1, WP_012536148.1, WP_009560955.1
OG0002433	WP_010941828.1	WP_009561011.1
OG0002433	WP_010943099.1, WP_010943601.1	WP_012536106.1
OG0002434	WP_010943955.1	WP_009561017.1
OG0002438	WP_041914065.1	WP_009562203.1
OG0002442	WP_010942448.1	WP_009565421.1
OG0002445	WP_010943695.1	WP_009567100.1
OG0002447	WP_010943822.1	WP_009568900.1
OG0002450	WP_010941161.1	WP_012535786.1, WP_012536802.1
OG0002454	WP_010942295.1	WP_012536009.1
OG0002459	WP_010941215.1	WP_012536326.1, WP_012537131.1
OG0002461	WP_010941983.1	WP_012537061.1, WP_012536442.1
OG0002463	WP_010942679.1	WP_012536472.1
OG0002464	WP_010943103.1	WP_012536489.1
OG0002469	WP_010943936.1	WP_012536815.1
OG0002472	WP_010942971.1, WP_010940934.1	WP_012537036.1
OG0002473	WP_010942915.1	WP_012537044.1
OG0002474	WP_010943117.1	WP_012537068.1, WP_012537216.1, WP_012537217.1
OG0002476	WP_010941581.1	WP_012537458.1
OG0002477	WP_010943954.1	WP_012537470.1
OG0002478	WP_010942498.1	WP_012537503.1
OG0002479	WP_010942619.1	WP_012537516.1, WP_012537698.1
OG0002480	WP_010943717.1	WP_012537567.1
OG0002485	WP_010942873.1	WP_012607473.1
OG0002486	WP_250546393.1	WP_031575563.1
OG0002493	WP_010943268.1	WP_054608888.1, WP_180830419.1
OG0002495	WP_010942827.1	WP_229129765.1
OG0002826	WP_010940724.1	WP_081033191.1, WP_009565616.1
OG0002829	WP_010943421.1	WP_009566636.1
OG0002833	WP_010943427.1	WP_009567497.1
OG0002838	WP_010941172.1	WP_009569544.1
OG0002843	WP_193360257.1	WP_012536299.1
OG0002845	WP_010941753.1	WP_012536372.1
OG0002855	WP_010940795.1, WP_010940847.1	WP_012536795.1
OG0002857	WP_010941739.1	WP_233459599.1, WP_012536829.1
OG0002862	WP_010942154.1	WP_012537056.1
OG0002863	WP_010943119.1	WP_012537214.1, WP_012537070.1
OG0002867	WP_010942462.1, WP_010941211.1	WP_012537117.1
OG0002869	WP_010943118.1	WP_111122614.1, WP_012537215.1
OG0002870	WP_010940709.1	WP_012537324.1
OG0002872	WP_010942346.1	WP_012537424.1
OG0002876	WP_010942528.1	WP_012537549.1
OG0002885	WP_010940812.1	WP_054608961.1
OG0002889	WP_010942750.1	WP_054609112.1
OG0002890	WP_235044995.1	WP_070807698.1, WP_070807694.1
OG0002901	WP_010941468.1	WP_226834093.1
OG0003337	WP_010940680.1	WP_009560801.1
OG0003338	WP_010942642.1	WP_009561005.1
OG0003339	WP_010943524.1	WP_009561601.1, WP_012607240.1
OG0003345	WP_010941933.1, WP_010941897.1	WP_009562649.1
OG0003350	WP_010940823.1	WP_009564301.1
OG0003351	WP_010941799.1	WP_009564309.1
OG0003354	WP_010942120.1	WP_009564726.1
OG0003355	WP_010941189.1	WP_009565303.1
OG0003358	WP_010941873.1	WP_009566343.1
OG0003360	WP_010943095.1	WP_009566521.1
OG0003361	WP_010943111.1	WP_009566530.1, WP_009567231.1
OG0003363	WP_010943163.1	WP_009566801.1
OG0003367	WP_010942476.1	WP_009567281.1
OG0003372	WP_010943121.1	WP_009569097.1
OG0003373	WP_010941188.1	WP_009569794.1
OG0003376	WP_010943188.1	WP_012535773.1
OG0003377	WP_010943979.1	WP_012536113.1
OG0003380	WP_010943989.1	WP_012536196.1
OG0003381	WP_010941980.1	WP_012536210.1
OG0003382	WP_010942701.1	WP_012536228.1
OG0003383	WP_010942826.1	WP_012536264.1
OG0003387	WP_010941791.1	WP_012536333.1
OG0003389	WP_010942986.1	WP_012536380.1
OG0003390	WP_010943946.1, WP_010943764.1	WP_012536422.1
OG0003391	WP_235044974.1	WP_012536476.1
OG0003392	WP_010943337.1	WP_012536477.1
OG0003393	WP_010941872.1	WP_012536491.1
OG0003407	WP_010942475.1	WP_012536760.1
OG0003415	WP_010941812.1	WP_012536986.1
OG0003416	WP_010943110.1	WP_012536995.1
OG0003417	WP_010941691.1	WP_012537031.1
OG0003419	WP_010943120.1	WP_012537067.1
OG0003428	WP_010941561.1	WP_012537305.1
